Date,Description,Amount,Transaction Type,Category,Account Name
04-16-2022,Ace Hardware,219.03,debit,Grocery shopping,Credit Card
04-16-2022,Credit Transaction,9.71,credit,Cashback Rewards,Savings
04-17-2022,Credit Transaction,199.86,credit,Dividends,Savings
04-18-2022,MBTA,19.27,debit,Travel expenses,Credit Card
04-18-2022,Karaoke,29.84,debit,Entertainment,Credit Card
04-19-2022,Uber,30.29,debit,Travel expenses,Credit Card
04-19-2022,Mama-cita,54.68,debit,Restaurants,Credit Card
04-20-2022,StandUp show,61.24,debit,Entertainment,Credit Card
04-21-2022,Stop and Shop,185.1,debit,Grocery shopping,Credit Card
04-22-2022,Market Basket,241.29,debit,Grocery shopping,Credit Card
04-23-2022,MBTA,20.09,debit,Travel expenses,Credit Card
04-23-2022,Karaoke,23.46,debit,Entertainment,Credit Card
04-25-2022,Boston Shawarma,32.3,debit,Restaurants,Credit Card
04-25-2022,Karaoke,70.21,debit,Entertainment,Credit Card
04-26-2022,StandUp show,43.59,debit,Entertainment,Credit Card
04-27-2022,Amazon,49.55,debit,Shopping,Credit Card
04-27-2022,Lyft,13.77,debit,Travel expenses,Credit Card
04-28-2022,AMC Boston,54.19,debit,Entertainment,Credit Card
04-29-2022,Lyft,20.51,debit,Travel expenses,Credit Card
04-29-2022,MBTA,12.82,debit,Travel expenses,Credit Card
04-30-2022,Lyft,21.7,debit,Travel expenses,Credit Card
04-30-2022,MBTA,29.28,debit,Travel expenses,Credit Card
05-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
05-01-2022,Eversource Electricity,51.07,debit,Utilities,Checking
05-01-2022,National Grid Gas,78.44,debit,Utilities,Checking
05-01-2022,Uber,14.87,debit,Travel expenses,Credit Card
05-02-2022,Trader Joes,190.75,debit,Grocery shopping,Credit Card
05-03-2022,Karaoke,66.4,debit,Entertainment,Credit Card
05-03-2022,StandUp show,42.91,debit,Entertainment,Credit Card
05-03-2022,Amazon,74.02,debit,Shopping,Credit Card
05-04-2022,Amazon,34.75,debit,Shopping,Credit Card
05-05-2022,Credit Transaction,59.22,credit,Dividends,Savings
05-07-2022,Ace Hardware,185.94,debit,Grocery shopping,Credit Card
05-07-2022,Lyft,23.24,debit,Travel expenses,Credit Card
05-08-2022,Credit Transaction,5.26,credit,Cashback Rewards,Savings
05-08-2022,Temu,33.11,debit,Shopping,Credit Card
05-09-2022,Uber,26.3,debit,Travel expenses,Credit Card
05-09-2022,Ace Hardware,164.8,debit,Grocery shopping,Credit Card
05-09-2022,AMC Boston,46.37,debit,Entertainment,Credit Card
05-09-2022,Market Basket,176.2,debit,Grocery shopping,Credit Card
05-12-2022,Dominos,64.03,debit,Restaurants,Credit Card
05-12-2022,Uber,15.18,debit,Travel expenses,Credit Card
05-12-2022,Mall,47.81,debit,Shopping,Credit Card
05-12-2022,Karaoke,47.39,debit,Entertainment,Credit Card
05-13-2022,Dominos,48.08,debit,Restaurants,Credit Card
05-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
05-15-2022,Lyft,25.45,debit,Travel expenses,Credit Card
05-15-2022,Uber,28.62,debit,Travel expenses,Credit Card
05-16-2022,Lyft,17.94,debit,Travel expenses,Credit Card
05-16-2022,Ace Hardware,258.03,debit,Grocery shopping,Credit Card
05-17-2022,Uber,27.85,debit,Travel expenses,Credit Card
05-17-2022,Temu,31.84,debit,Shopping,Credit Card
05-18-2022,MBTA,14.83,debit,Travel expenses,Credit Card
05-19-2022,Mall,60.36,debit,Shopping,Credit Card
05-19-2022,Amazon,38.86,debit,Shopping,Credit Card
05-20-2022,Mama-cita,69.34,debit,Restaurants,Credit Card
05-20-2022,Temu,25.43,debit,Shopping,Credit Card
05-21-2022,Mama-cita,29.69,debit,Restaurants,Credit Card
05-23-2022,Market Basket,202.78,debit,Grocery shopping,Credit Card
05-23-2022,Boston Halal,53.44,debit,Restaurants,Credit Card
05-23-2022,Lyft,23.34,debit,Travel expenses,Credit Card
05-26-2022,Lyft,16.1,debit,Travel expenses,Credit Card
05-26-2022,MBTA,27.12,debit,Travel expenses,Credit Card
05-26-2022,Uber,28.49,debit,Travel expenses,Credit Card
05-28-2022,Uber,29.59,debit,Travel expenses,Credit Card
05-29-2022,Amazon,52.85,debit,Shopping,Credit Card
05-29-2022,Market Basket,236.35,debit,Grocery shopping,Credit Card
06-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
06-01-2022,Eversource Electricity,64.95,debit,Utilities,Checking
06-01-2022,National Grid Gas,53.16,debit,Utilities,Checking
06-01-2022,Boston Shawarma,55.43,debit,Restaurants,Credit Card
06-01-2022,Lyft,18.6,debit,Travel expenses,Credit Card
06-01-2022,Mall,40.28,debit,Shopping,Credit Card
06-02-2022,MBTA,21.63,debit,Travel expenses,Credit Card
06-03-2022,Lyft,21.61,debit,Travel expenses,Credit Card
06-03-2022,Credit Transaction,191.74,credit,Dividends,Savings
06-04-2022,Dominos,81.2,debit,Restaurants,Credit Card
06-04-2022,Trader Joes,209.42,debit,Grocery shopping,Credit Card
06-04-2022,Stop and Shop,180.31,debit,Grocery shopping,Credit Card
06-05-2022,Credit Transaction,5.71,credit,Cashback Rewards,Savings
06-05-2022,Dominos,75.64,debit,Restaurants,Credit Card
06-06-2022,Boston Shawarma,80.74,debit,Restaurants,Credit Card
06-07-2022,Amazon,58.48,debit,Shopping,Credit Card
06-08-2022,Dominos,69.02,debit,Restaurants,Credit Card
06-08-2022,StandUp show,24.32,debit,Entertainment,Credit Card
06-10-2022,Credit Transaction,4.64,credit,Cashback Rewards,Savings
06-11-2022,Credit Transaction,19.01,credit,Cashback Rewards,Savings
06-11-2022,Boston Shawarma,27.37,debit,Restaurants,Credit Card
06-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
06-14-2022,Mall,75.33,debit,Shopping,Credit Card
06-15-2022,Lyft,11.99,debit,Travel expenses,Credit Card
06-15-2022,Uber,14.04,debit,Travel expenses,Credit Card
06-15-2022,MBTA,30.64,debit,Travel expenses,Credit Card
06-15-2022,AMC Boston,56.04,debit,Entertainment,Credit Card
06-16-2022,Credit Transaction,7.08,credit,Cashback Rewards,Savings
06-18-2022,Stop and Shop,187.88,debit,Grocery shopping,Credit Card
06-19-2022,Stop and Shop,259.07,debit,Grocery shopping,Credit Card
06-21-2022,Temu,55.59,debit,Shopping,Credit Card
06-23-2022,Karaoke,28.87,debit,Entertainment,Credit Card
06-24-2022,AMC Boston,21.44,debit,Entertainment,Credit Card
06-24-2022,Karaoke,33.18,debit,Entertainment,Credit Card
06-24-2022,StandUp show,34.9,debit,Entertainment,Credit Card
06-25-2022,Lyft,21.16,debit,Travel expenses,Credit Card
06-26-2022,StandUp show,24.96,debit,Entertainment,Credit Card
06-26-2022,AMC Boston,64.73,debit,Entertainment,Credit Card
06-27-2022,Trader Joes,203.42,debit,Grocery shopping,Credit Card
06-27-2022,Temu,40.03,debit,Shopping,Credit Card
06-28-2022,Karaoke,43.14,debit,Entertainment,Credit Card
06-28-2022,Ice skating,63.75,debit,Entertainment,Credit Card
06-28-2022,Boston Halal,46.28,debit,Restaurants,Credit Card
06-28-2022,Amazon,36.89,debit,Shopping,Credit Card
06-29-2022,Trader Joes,216.55,debit,Grocery shopping,Credit Card
06-29-2022,Lyft,28.55,debit,Travel expenses,Credit Card
06-29-2022,MBTA,22.95,debit,Travel expenses,Credit Card
06-29-2022,Boston Halal,29.34,debit,Restaurants,Credit Card
07-01-2022,Temu,49.74,debit,Shopping,Credit Card
07-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
07-01-2022,Eversource Electricity,72.55,debit,Utilities,Checking
07-01-2022,National Grid Gas,58.35,debit,Utilities,Checking
07-02-2022,Trader Joes,205.93,debit,Grocery shopping,Credit Card
07-04-2022,Uber,12.53,debit,Travel expenses,Credit Card
07-04-2022,Credit Transaction,7.91,credit,Cashback Rewards,Savings
07-05-2022,AMC Boston,59.73,debit,Entertainment,Credit Card
07-06-2022,AMC Boston,53.89,debit,Entertainment,Credit Card
07-06-2022,Lyft,21.12,debit,Travel expenses,Credit Card
07-07-2022,Market Basket,248.46,debit,Grocery shopping,Credit Card
07-11-2022,MBTA,20.32,debit,Travel expenses,Credit Card
07-11-2022,Uber,30.14,debit,Travel expenses,Credit Card
07-11-2022,Trader Joes,254.82,debit,Grocery shopping,Credit Card
07-13-2022,Dominos,79.41,debit,Restaurants,Credit Card
07-13-2022,Uber,17.73,debit,Travel expenses,Credit Card
07-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
07-14-2022,AMC Boston,31.55,debit,Entertainment,Credit Card
07-14-2022,Uber,15.57,debit,Travel expenses,Credit Card
07-15-2022,Karaoke,61.45,debit,Entertainment,Credit Card
07-19-2022,Credit Transaction,188.3,credit,Dividends,Savings
07-20-2022,Ace Hardware,201.93,debit,Grocery shopping,Credit Card
07-20-2022,Lyft,13.68,debit,Travel expenses,Credit Card
07-21-2022,Lyft,10.54,debit,Travel expenses,Credit Card
07-21-2022,Temu,28.84,debit,Shopping,Credit Card
07-21-2022,Amazon,28.55,debit,Shopping,Credit Card
07-22-2022,Stop and Shop,201.74,debit,Grocery shopping,Credit Card
07-22-2022,Temu,71.15,debit,Shopping,Credit Card
07-23-2022,Dominos,57.35,debit,Restaurants,Credit Card
07-24-2022,Boston Shawarma,38.66,debit,Restaurants,Credit Card
07-24-2022,Temu,25.22,debit,Shopping,Credit Card
07-25-2022,Temu,64.96,debit,Shopping,Credit Card
07-26-2022,Boston Halal,38.09,debit,Restaurants,Credit Card
07-26-2022,Mall,73.14,debit,Shopping,Credit Card
07-27-2022,AMC Boston,21.83,debit,Entertainment,Credit Card
07-27-2022,StandUp show,21.46,debit,Entertainment,Credit Card
07-27-2022,Amazon,27.82,debit,Shopping,Credit Card
07-28-2022,Ice skating,43.84,debit,Entertainment,Credit Card
07-28-2022,StandUp show,48.78,debit,Entertainment,Credit Card
07-30-2022,Boston Shawarma,70.67,debit,Restaurants,Credit Card
07-30-2022,Mall,63.96,debit,Shopping,Credit Card
07-31-2022,Ace Hardware,182.04,debit,Grocery shopping,Credit Card
07-31-2022,Mall,32.69,debit,Shopping,Credit Card
08-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
08-01-2022,Eversource Electricity,52.11,debit,Utilities,Checking
08-01-2022,National Grid Gas,54.92,debit,Utilities,Checking
08-01-2022,Boston Shawarma,71.14,debit,Restaurants,Credit Card
08-03-2022,Uber,20.3,debit,Travel expenses,Credit Card
08-04-2022,Mama-cita,65.87,debit,Restaurants,Credit Card
08-04-2022,Boston Halal,30.34,debit,Restaurants,Credit Card
08-06-2022,Credit Transaction,14.28,credit,Cashback Rewards,Savings
08-09-2022,Trader Joes,194.49,debit,Grocery shopping,Credit Card
08-10-2022,Market Basket,241.58,debit,Grocery shopping,Credit Card
08-10-2022,Ace Hardware,235.17,debit,Grocery shopping,Credit Card
08-11-2022,Uber,28.78,debit,Travel expenses,Credit Card
08-11-2022,MBTA,14.27,debit,Travel expenses,Credit Card
08-11-2022,Amazon,40.28,debit,Shopping,Credit Card
08-11-2022,Boston Halal,34.42,debit,Restaurants,Credit Card
08-12-2022,Credit Transaction,3.48,credit,Cashback Rewards,Savings
08-13-2022,Mama-cita,77.12,debit,Restaurants,Credit Card
08-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
08-16-2022,Market Basket,204.74,debit,Grocery shopping,Credit Card
08-17-2022,StandUp show,39.17,debit,Entertainment,Credit Card
08-19-2022,Dominos,65.42,debit,Restaurants,Credit Card
08-20-2022,Mall,65.66,debit,Shopping,Credit Card
08-20-2022,Credit Transaction,17.23,credit,Cashback Rewards,Savings
08-23-2022,Karaoke,39.16,debit,Entertainment,Credit Card
08-24-2022,Ice skating,32.06,debit,Entertainment,Credit Card
08-24-2022,Lyft,21.55,debit,Travel expenses,Credit Card
08-26-2022,Boston Halal,77.32,debit,Restaurants,Credit Card
08-26-2022,Boston Shawarma,51.74,debit,Restaurants,Credit Card
08-27-2022,Boston Halal,41.43,debit,Restaurants,Credit Card
08-27-2022,Market Basket,252.84,debit,Grocery shopping,Credit Card
08-28-2022,Mama-cita,76.6,debit,Restaurants,Credit Card
08-29-2022,AMC Boston,32.35,debit,Entertainment,Credit Card
08-30-2022,MBTA,18.69,debit,Travel expenses,Credit Card
08-30-2022,Market Basket,212.55,debit,Grocery shopping,Credit Card
08-30-2022,Ace Hardware,189.24,debit,Grocery shopping,Credit Card
08-31-2022,MBTA,27.69,debit,Travel expenses,Credit Card
08-31-2022,Ice skating,49.59,debit,Entertainment,Credit Card
09-01-2022,Rent/ Mortgage,1850.0,debit,Mortgage & Rent,Savings
09-01-2022,Eversource Electricity,75.22,debit,Utilities,Checking
09-01-2022,National Grid Gas,66.15,debit,Utilities,Checking
09-03-2022,Uber,10.88,debit,Travel expenses,Credit Card
09-05-2022,Trader Joes,169.8,debit,Grocery shopping,Credit Card
09-05-2022,Temu,40.1,debit,Shopping,Credit Card
09-05-2022,MBTA,25.29,debit,Travel expenses,Credit Card
09-07-2022,Amazon,39.52,debit,Shopping,Credit Card
09-08-2022,AMC Boston,71.8,debit,Entertainment,Credit Card
09-08-2022,Boston Shawarma,62.06,debit,Restaurants,Credit Card
09-08-2022,Credit Transaction,6.01,credit,Cashback Rewards,Savings
09-08-2022,StandUp show,66.42,debit,Entertainment,Credit Card
09-08-2022,Ice skating,67.84,debit,Entertainment,Credit Card
09-09-2022,Credit Transaction,9.63,credit,Cashback Rewards,Savings
09-09-2022,MBTA,27.35,debit,Travel expenses,Credit Card
09-09-2022,Lyft,17.22,debit,Travel expenses,Credit Card
09-09-2022,Credit Transaction,8.91,credit,Cashback Rewards,Savings
09-09-2022,Uber,22.8,debit,Travel expenses,Credit Card
09-10-2022,Boston Halal,68.21,debit,Restaurants,Credit Card
09-10-2022,Boston Shawarma,33.97,debit,Restaurants,Credit Card
09-11-2022,MBTA,18.94,debit,Travel expenses,Credit Card
09-12-2022,Ice skating,53.44,debit,Entertainment,Credit Card
09-12-2022,Credit Transaction,61.86,credit,Dividends,Savings
09-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
09-14-2022,Uber,15.32,debit,Travel expenses,Credit Card
09-15-2022,Boston Halal,64.25,debit,Restaurants,Credit Card
09-15-2022,Temu,78.03,debit,Shopping,Credit Card
09-15-2022,StandUp show,60.3,debit,Entertainment,Credit Card
09-16-2022,Credit Transaction,167.03,credit,Dividends,Savings
09-16-2022,Mama-cita,71.77,debit,Restaurants,Credit Card
09-17-2022,Market Basket,221.77,debit,Grocery shopping,Credit Card
09-17-2022,Lyft,17.28,debit,Travel expenses,Credit Card
09-18-2022,Dominos,28.38,debit,Restaurants,Credit Card
09-20-2022,Trader Joes,213.6,debit,Grocery shopping,Credit Card
09-21-2022,Amazon,37.47,debit,Shopping,Credit Card
09-22-2022,Mama-cita,30.48,debit,Restaurants,Credit Card
09-23-2022,Trader Joes,225.64,debit,Grocery shopping,Credit Card
09-23-2022,Boston Shawarma,45.92,debit,Restaurants,Credit Card
09-23-2022,Mama-cita,50.7,debit,Restaurants,Credit Card
09-24-2022,Credit Transaction,6.2,credit,Cashback Rewards,Savings
09-25-2022,AMC Boston,56.37,debit,Entertainment,Credit Card
09-26-2022,Boston Halal,42.46,debit,Restaurants,Credit Card
09-29-2022,Lyft,27.2,debit,Travel expenses,Credit Card
09-29-2022,Trader Joes,166.72,debit,Grocery shopping,Credit Card
09-30-2022,Mama-cita,36.84,debit,Restaurants,Credit Card
10-01-2022,Rent/ Mortgage,1850.0,debit,Mortgage & Rent,Savings
10-01-2022,Eversource Electricity,77.48,debit,Utilities,Checking
10-01-2022,National Grid Gas,67.18,debit,Utilities,Checking
10-01-2022,Heating fuel,200.01,debit,Utilities,Checking
10-04-2022,Boston Halal,54.09,debit,Restaurants,Credit Card
10-04-2022,Mama-cita,32.17,debit,Restaurants,Credit Card
10-05-2022,Mall,71.88,debit,Shopping,Credit Card
10-05-2022,Ice skating,61.29,debit,Entertainment,Credit Card
10-05-2022,Mama-cita,57.76,debit,Restaurants,Credit Card
10-06-2022,Amazon,28.19,debit,Shopping,Credit Card
10-06-2022,Dominos,31.12,debit,Restaurants,Credit Card
10-07-2022,Temu,31.07,debit,Shopping,Credit Card
10-08-2022,Boston Halal,61.81,debit,Restaurants,Credit Card
10-09-2022,Uber,24.1,debit,Travel expenses,Credit Card
10-10-2022,Lyft,20.39,debit,Travel expenses,Credit Card
10-11-2022,Mama-cita,39.35,debit,Restaurants,Credit Card
10-11-2022,Ace Hardware,180.88,debit,Grocery shopping,Credit Card
10-12-2022,Uber,21.97,debit,Travel expenses,Credit Card
10-12-2022,Mall,37.76,debit,Shopping,Credit Card
10-12-2022,Boston Halal,45.92,debit,Restaurants,Credit Card
10-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
10-13-2022,Credit Transaction,7.02,credit,Cashback Rewards,Savings
10-14-2022,Lyft,30.8,debit,Travel expenses,Credit Card
10-14-2022,Uber,17.88,debit,Travel expenses,Credit Card
10-15-2022,Temu,59.49,debit,Shopping,Credit Card
10-15-2022,Ice skating,26.11,debit,Entertainment,Credit Card
10-15-2022,Uber,23.43,debit,Travel expenses,Credit Card
10-16-2022,Uber,11.98,debit,Travel expenses,Credit Card
10-16-2022,Temu,36.64,debit,Shopping,Credit Card
10-17-2022,Uber,11.63,debit,Travel expenses,Credit Card
10-20-2022,Boston Halal,41.53,debit,Restaurants,Credit Card
10-21-2022,MBTA,17.98,debit,Travel expenses,Credit Card
10-21-2022,Boston Shawarma,70.16,debit,Restaurants,Credit Card
10-21-2022,Boston Halal,43.77,debit,Restaurants,Credit Card
10-22-2022,Uber,29.08,debit,Travel expenses,Credit Card
10-22-2022,Mall,74.66,debit,Shopping,Credit Card
10-23-2022,Lyft,28.97,debit,Travel expenses,Credit Card
10-23-2022,Ace Hardware,179.73,debit,Grocery shopping,Credit Card
10-23-2022,Mall,42.73,debit,Shopping,Credit Card
10-24-2022,Trader Joes,232.65,debit,Grocery shopping,Credit Card
10-25-2022,Boston Shawarma,56.73,debit,Restaurants,Credit Card
10-25-2022,Amazon,34.91,debit,Shopping,Credit Card
10-25-2022,Mall,56.72,debit,Shopping,Credit Card
10-26-2022,MBTA,16.53,debit,Travel expenses,Credit Card
10-26-2022,Dominos,60.13,debit,Restaurants,Credit Card
10-27-2022,Lyft,18.77,debit,Travel expenses,Credit Card
10-27-2022,MBTA,21.7,debit,Travel expenses,Credit Card
10-27-2022,Ice skating,59.79,debit,Entertainment,Credit Card
10-27-2022,Boston Halal,47.56,debit,Restaurants,Credit Card
10-27-2022,Mama-cita,60.61,debit,Restaurants,Credit Card
10-28-2022,Mama-cita,34.3,debit,Restaurants,Credit Card
10-30-2022,Amazon,21.66,debit,Shopping,Credit Card
10-30-2022,Lyft,26.15,debit,Travel expenses,Credit Card
11-01-2022,Credit Transaction,100.61,credit,Dividends,Savings
11-01-2022,Rent/ Mortgage,1850.0,debit,Mortgage & Rent,Savings
11-01-2022,Eversource Electricity,63.32,debit,Utilities,Checking
11-01-2022,National Grid Gas,74.88,debit,Utilities,Checking
11-01-2022,Heating fuel,204.13,debit,Utilities,Checking
11-01-2022,Stop and Shop,254.87,debit,Grocery shopping,Credit Card
11-01-2022,MBTA,13.38,debit,Travel expenses,Credit Card
11-01-2022,Trader Joes,211.43,debit,Grocery shopping,Credit Card
11-02-2022,Karaoke,36.98,debit,Entertainment,Credit Card
11-03-2022,Credit Transaction,16.25,credit,Cashback Rewards,Savings
11-03-2022,Boston Halal,48.3,debit,Restaurants,Credit Card
11-03-2022,Dominos,30.53,debit,Restaurants,Credit Card
11-03-2022,Amazon,22.52,debit,Shopping,Credit Card
11-03-2022,AMC Boston,31.02,debit,Entertainment,Credit Card
11-04-2022,Boston Shawarma,60.36,debit,Restaurants,Credit Card
11-06-2022,Amazon,41.78,debit,Shopping,Credit Card
11-06-2022,AMC Boston,32.91,debit,Entertainment,Credit Card
11-06-2022,Mall,49.87,debit,Shopping,Credit Card
11-06-2022,Ice skating,44.08,debit,Entertainment,Credit Card
11-07-2022,Amazon,78.76,debit,Shopping,Credit Card
11-07-2022,MBTA,25.7,debit,Travel expenses,Credit Card
11-09-2022,AMC Boston,62.08,debit,Entertainment,Credit Card
11-10-2022,Credit Transaction,19.1,credit,Cashback Rewards,Savings
11-11-2022,Amazon,24.86,debit,Shopping,Credit Card
11-12-2022,Market Basket,242.87,debit,Grocery shopping,Credit Card
11-12-2022,Mama-cita,78.56,debit,Restaurants,Credit Card
11-13-2022,Monthly direct deposit - Salary,6684.0,credit,Salary,Savings
11-13-2022,Mall,80.4,debit,Shopping,Credit Card
11-14-2022,MBTA,29.58,debit,Travel expenses,Credit Card
11-15-2022,Uber,18.35,debit,Travel expenses,Credit Card
11-16-2022,StandUp show,48.36,debit,Entertainment,Credit Card
11-17-2022,Ace Hardware,258.66,debit,Grocery shopping,Credit Card
11-18-2022,Credit Transaction,17.18,credit,Cashback Rewards,Savings
11-18-2022,Dominos,40.54,debit,Restaurants,Credit Card
11-19-2022,Dominos,42.98,debit,Restaurants,Credit Card
11-21-2022,Dominos,33.61,debit,Restaurants,Credit Card
11-21-2022,Boston Shawarma,33.52,debit,Restaurants,Credit Card
11-22-2022,MBTA,11.93,debit,Travel expenses,Credit Card
11-22-2022,Credit Transaction,51.97,credit,Dividends,Savings
11-22-2022,Uber,28.22,debit,Travel expenses,Credit Card
11-23-2022,Uber,25.14,debit,Travel expenses,Credit Card
11-23-2022,Stop and Shop,203.05,debit,Grocery shopping,Credit Card
11-24-2022,Credit Transaction,12.72,credit,Cashback Rewards,Savings
11-24-2022,AMC Boston,51.74,debit,Entertainment,Credit Card
11-26-2022,Lyft,13.64,debit,Travel expenses,Credit Card
11-28-2022,StandUp show,64.03,debit,Entertainment,Credit Card
11-29-2022,Credit Transaction,7.11,credit,Cashback Rewards,Savings
11-30-2022,Karaoke,44.49,debit,Entertainment,Credit Card
11-30-2022,Dominos,59.89,debit,Restaurants,Credit Card
12-01-2022,Rent/ Mortgage,1850.0,debit,Mortgage & Rent,Savings
12-01-2022,Eversource Electricity,55.73,debit,Utilities,Checking
12-01-2022,National Grid Gas,52.29,debit,Utilities,Checking
12-01-2022,Heating fuel,223.06,debit,Utilities,Checking
12-01-2022,Dominos,34.51,debit,Restaurants,Credit Card
12-01-2022,Lyft,23.18,debit,Travel expenses,Credit Card
12-02-2022,Mama-cita,69.96,debit,Restaurants,Credit Card
12-04-2022,AMC Boston,28.0,debit,Entertainment,Credit Card
12-05-2022,Ice skating,40.97,debit,Entertainment,Credit Card
12-06-2022,Credit Transaction,11.3,credit,Cashback Rewards,Savings
12-08-2022,Boston Halal,30.03,debit,Restaurants,Credit Card
12-08-2022,Credit Transaction,100.6,credit,Dividends,Savings
12-08-2022,MBTA,14.08,debit,Travel expenses,Credit Card
12-09-2022,MBTA,10.4,debit,Travel expenses,Credit Card
12-09-2022,StandUp show,35.28,debit,Entertainment,Credit Card
12-09-2022,Lyft,25.25,debit,Travel expenses,Credit Card
12-11-2022,MBTA,30.34,debit,Travel expenses,Credit Card
12-11-2022,Trader Joes,177.85,debit,Grocery shopping,Credit Card
12-11-2022,Lyft,16.83,debit,Travel expenses,Credit Card
12-13-2022,Monthly direct deposit - Salary,6684.0,credit,Salary,Savings
12-14-2022,Mall,64.38,debit,Shopping,Credit Card
12-14-2022,Uber,14.82,debit,Travel expenses,Credit Card
12-15-2022,Ice skating,52.35,debit,Entertainment,Credit Card
12-15-2022,MBTA,25.24,debit,Travel expenses,Credit Card
12-16-2022,Karaoke,71.06,debit,Entertainment,Credit Card
12-16-2022,Dominos,79.12,debit,Restaurants,Credit Card
12-16-2022,StandUp show,30.35,debit,Entertainment,Credit Card
12-17-2022,Credit Transaction,13.95,credit,Cashback Rewards,Savings
12-17-2022,StandUp show,69.84,debit,Entertainment,Credit Card
12-18-2022,Lyft,25.46,debit,Travel expenses,Credit Card
12-18-2022,Trader Joes,202.41,debit,Grocery shopping,Credit Card
12-19-2022,Mama-cita,58.59,debit,Restaurants,Credit Card
12-20-2022,Karaoke,61.12,debit,Entertainment,Credit Card
12-20-2022,Trader Joes,169.49,debit,Grocery shopping,Credit Card
12-21-2022,Market Basket,208.32,debit,Grocery shopping,Credit Card
12-22-2022,Market Basket,232.64,debit,Grocery shopping,Credit Card
12-23-2022,Mama-cita,67.16,debit,Restaurants,Credit Card
12-23-2022,Dominos,41.69,debit,Restaurants,Credit Card
12-24-2022,Amazon,45.4,debit,Shopping,Credit Card
12-25-2022,Mall,48.52,debit,Shopping,Credit Card
12-26-2022,AMC Boston,56.46,debit,Entertainment,Credit Card
12-26-2022,Credit Transaction,10.18,credit,Cashback Rewards,Savings
12-28-2022,Ace Hardware,221.09,debit,Grocery shopping,Credit Card
12-28-2022,Amazon,34.69,debit,Shopping,Credit Card
12-29-2022,Lyft,29.82,debit,Travel expenses,Credit Card
12-30-2022,Mall,44.62,debit,Shopping,Credit Card
01-01-2023,Mama-cita,49.72,debit,Restaurants,Credit Card
01-01-2023,Rent/ Mortgage,1850.0,debit,Mortgage & Rent,Savings
01-01-2023,Eversource Electricity,74.5,debit,Utilities,Checking
01-01-2023,National Grid Gas,79.53,debit,Utilities,Checking
01-01-2023,Heating fuel,192.87,debit,Utilities,Checking
01-01-2023,Uber,11.59,debit,Travel expenses,Credit Card
01-01-2023,Karaoke,50.39,debit,Entertainment,Credit Card
01-04-2023,Ace Hardware,257.26,debit,Grocery shopping,Credit Card
01-04-2023,Uber,31.09,debit,Travel expenses,Credit Card
01-05-2023,Amazon,50.64,debit,Shopping,Credit Card
01-06-2023,Ice skating,56.8,debit,Entertainment,Credit Card
01-07-2023,Mama-cita,33.97,debit,Restaurants,Credit Card
01-08-2023,Boston Halal,82.75,debit,Restaurants,Credit Card
01-10-2023,Lyft,18.02,debit,Travel expenses,Credit Card
01-11-2023,Credit Transaction,6.33,credit,Cashback Rewards,Savings
01-11-2023,Ace Hardware,225.43,debit,Grocery shopping,Credit Card
01-12-2023,Mama-cita,43.12,debit,Restaurants,Credit Card
01-12-2023,Credit Transaction,17.98,credit,Cashback Rewards,Savings
01-12-2023,MBTA,23.1,debit,Travel expenses,Credit Card
01-13-2023,Monthly direct deposit - Salary,6684.0,credit,Salary,Savings
01-13-2023,Amazon,58.16,debit,Shopping,Credit Card
01-13-2023,Mall,65.7,debit,Shopping,Credit Card
01-14-2023,Temu,43.19,debit,Shopping,Credit Card
01-14-2023,Stop and Shop,163.82,debit,Grocery shopping,Credit Card
01-15-2023,Trader Joes,234.52,debit,Grocery shopping,Credit Card
01-15-2023,Uber,21.67,debit,Travel expenses,Credit Card
01-15-2023,Boston Shawarma,75.86,debit,Restaurants,Credit Card
01-16-2023,MBTA,13.55,debit,Travel expenses,Credit Card
01-17-2023,Credit Transaction,168.04,credit,Dividends,Savings
01-17-2023,Stop and Shop,226.98,debit,Grocery shopping,Credit Card
01-22-2023,Credit Transaction,14.22,credit,Cashback Rewards,Savings
01-23-2023,Boston Halal,73.63,debit,Restaurants,Credit Card
01-25-2023,Mall,41.76,debit,Shopping,Credit Card
01-26-2023,Mall,30.52,debit,Shopping,Credit Card
01-26-2023,MBTA,14.04,debit,Travel expenses,Credit Card
01-27-2023,Market Basket,176.59,debit,Grocery shopping,Credit Card
01-27-2023,Ace Hardware,247.45,debit,Grocery shopping,Credit Card
01-27-2023,Credit Transaction,5.89,credit,Cashback Rewards,Savings
01-29-2023,StandUp show,30.8,debit,Entertainment,Credit Card
01-30-2023,Credit Transaction,3.12,credit,Cashback Rewards,Savings
