Date,Description,Amount,Transaction Type,Category,Account Name
03-08-2024,Boston Shawarma,37.36,debit,Restaurants,Credit Card
03-08-2024,Uber,10.82,debit,Travel expenses,Credit Card
03-08-2024,Credit Transaction,14.97,credit,Cashback Rewards,Savings
03-09-2024,Dominos,58.14,debit,Restaurants,Credit Card
03-10-2024,Boston Halal,63.3,debit,Restaurants,Credit Card
03-10-2024,Dominos,54.66,debit,Restaurants,Credit Card
03-11-2024,StandUp show,37.06,debit,Entertainment,Credit Card
03-11-2024,Boston Halal,38.5,debit,Restaurants,Credit Card
03-11-2024,Boston Shawarma,45.92,debit,Restaurants,Credit Card
03-12-2024,Mall,25.59,debit,Shopping,Credit Card
03-12-2024,Boston Halal,34.94,debit,Restaurants,Credit Card
03-12-2024,Dominos,42.81,debit,Restaurants,Credit Card
03-13-2024,Monthly direct deposit - Salary,15149.0,credit,Salary,Savings
03-13-2024,Boston Shawarma,50.56,debit,Restaurants,Credit Card
03-13-2024,Boston Halal,49.08,debit,Restaurants,Credit Card
03-13-2024,Mall,76.77,debit,Shopping,Credit Card
03-13-2024,Amazon,27.4,debit,Shopping,Credit Card
03-13-2024,MBTA,19.51,debit,Travel expenses,Credit Card
03-13-2024,Mama-cita,82.11,debit,Restaurants,Credit Card
03-14-2024,StandUp show,65.8,debit,Entertainment,Credit Card
03-14-2024,Boston Halal,28.58,debit,Restaurants,Credit Card
03-15-2024,StandUp show,42.28,debit,Entertainment,Credit Card
03-15-2024,Ace Hardware,172.6,debit,Grocery shopping,Credit Card
03-16-2024,Mama-cita,41.08,debit,Restaurants,Credit Card
03-17-2024,Boston Halal,78.27,debit,Restaurants,Credit Card
03-18-2024,Dominos,39.78,debit,Restaurants,Credit Card
03-18-2024,Amazon,23.2,debit,Shopping,Credit Card
03-19-2024,Boston Halal,69.53,debit,Restaurants,Credit Card
03-20-2024,MBTA,24.92,debit,Travel expenses,Credit Card
03-20-2024,Boston Shawarma,28.55,debit,Restaurants,Credit Card
03-20-2024,Temu,45.37,debit,Shopping,Credit Card
03-20-2024,Amazon,22.61,debit,Shopping,Credit Card
03-20-2024,Mall,36.53,debit,Shopping,Credit Card
03-20-2024,Karaoke,47.22,debit,Entertainment,Credit Card
03-21-2024,Lyft,13.2,debit,Travel expenses,Credit Card
03-22-2024,Temu,45.14,debit,Shopping,Credit Card
03-22-2024,Uber,27.18,debit,Travel expenses,Credit Card
03-22-2024,Boston Halal,79.35,debit,Restaurants,Credit Card
03-23-2024,Amazon,35.57,debit,Shopping,Credit Card
03-23-2024,StandUp show,55.52,debit,Entertainment,Credit Card
03-23-2024,AMC Boston,26.47,debit,Entertainment,Credit Card
03-23-2024,Lyft,15.05,debit,Travel expenses,Credit Card
03-23-2024,Karaoke,45.46,debit,Entertainment,Credit Card
03-23-2024,Trader Joes,250.88,debit,Grocery shopping,Credit Card
03-24-2024,Boston Halal,64.86,debit,Restaurants,Credit Card
03-24-2024,Stop and Shop,231.19,debit,Grocery shopping,Credit Card
03-24-2024,AMC Boston,27.42,debit,Entertainment,Credit Card
03-25-2024,Uber,27.6,debit,Travel expenses,Credit Card
03-25-2024,MBTA,23.12,debit,Travel expenses,Credit Card
03-25-2024,Trader Joes,183.21,debit,Grocery shopping,Credit Card
03-25-2024,Mama-cita,65.16,debit,Restaurants,Credit Card
03-26-2024,Boston Halal,73.58,debit,Restaurants,Credit Card
03-26-2024,AMC Boston,27.68,debit,Entertainment,Credit Card
03-26-2024,Dominos,45.43,debit,Restaurants,Credit Card
03-26-2024,Stop and Shop,189.53,debit,Grocery shopping,Credit Card
03-27-2024,Boston Halal,68.23,debit,Restaurants,Credit Card
03-27-2024,Mama-cita,52.97,debit,Restaurants,Credit Card
03-27-2024,Dominos,75.19,debit,Restaurants,Credit Card
03-27-2024,MBTA,13.49,debit,Travel expenses,Credit Card
03-28-2024,MBTA,29.34,debit,Travel expenses,Credit Card
03-29-2024,Mama-cita,45.46,debit,Restaurants,Credit Card
03-29-2024,Market Basket,159.27,debit,Grocery shopping,Credit Card
03-29-2024,Ace Hardware,157.59,debit,Grocery shopping,Credit Card
03-30-2024,Temu,57.32,debit,Shopping,Credit Card
03-30-2024,Boston Shawarma,80.26,debit,Restaurants,Credit Card
03-30-2024,Boston Halal,27.64,debit,Restaurants,Credit Card
03-31-2024,Market Basket,235.44,debit,Grocery shopping,Credit Card
03-31-2024,Credit Transaction,15.89,credit,Cashback Rewards,Savings
03-31-2024,Uber,18.44,debit,Travel expenses,Credit Card
03-31-2024,Ice skating,71.95,debit,Entertainment,Credit Card
03-31-2024,Boston Halal,51.9,debit,Restaurants,Credit Card
03-31-2024,Mama-cita,81.14,debit,Restaurants,Credit Card
04-01-2024,Rent/ Mortgage,1650.0,debit,Mortgage & Rent,Savings
04-01-2024,Eversource Electricity,77.8,debit,Utilities,Checking
04-01-2024,National Grid Gas,77.97,debit,Utilities,Checking
04-01-2024,Heating fuel,240.38,debit,Utilities,Checking
04-01-2024,Boston Halal,36.03,debit,Restaurants,Credit Card
04-01-2024,Boston Shawarma,67.69,debit,Restaurants,Credit Card
04-02-2024,AMC Boston,27.31,debit,Entertainment,Credit Card
04-02-2024,Ace Hardware,170.28,debit,Grocery shopping,Credit Card
04-04-2024,Boston Halal,55.02,debit,Restaurants,Credit Card
04-05-2024,Boston Shawarma,38.1,debit,Restaurants,Credit Card
04-05-2024,Uber,19.96,debit,Travel expenses,Credit Card
04-05-2024,Amazon,70.3,debit,Shopping,Credit Card
04-06-2024,Lyft,15.88,debit,Travel expenses,Credit Card
04-06-2024,Amazon,45.19,debit,Shopping,Credit Card
04-06-2024,MBTA,23.31,debit,Travel expenses,Credit Card
04-06-2024,Mall,54.17,debit,Shopping,Credit Card
04-07-2024,AMC Boston,58.67,debit,Entertainment,Credit Card
04-08-2024,MBTA,26.81,debit,Travel expenses,Credit Card
04-08-2024,Dominos,33.53,debit,Restaurants,Credit Card
04-09-2024,Karaoke,64.25,debit,Entertainment,Credit Card
04-09-2024,Trader Joes,246.51,debit,Grocery shopping,Credit Card
04-09-2024,Lyft,16.42,debit,Travel expenses,Credit Card
04-09-2024,Ice skating,55.2,debit,Entertainment,Credit Card
04-10-2024,Credit Transaction,7.01,credit,Cashback Rewards,Savings
04-11-2024,Credit Transaction,18.0,credit,Cashback Rewards,Savings
04-11-2024,Boston Halal,54.96,debit,Restaurants,Credit Card
04-11-2024,Trader Joes,179.76,debit,Grocery shopping,Credit Card
04-12-2024,Uber,19.36,debit,Travel expenses,Credit Card
04-12-2024,Mall,27.24,debit,Shopping,Credit Card
04-13-2024,Monthly direct deposit - Salary,15149.0,credit,Salary,Savings
04-13-2024,Dominos,76.86,debit,Restaurants,Credit Card
04-14-2024,Stop and Shop,226.02,debit,Grocery shopping,Credit Card
04-14-2024,Temu,44.26,debit,Shopping,Credit Card
04-15-2024,Boston Halal,82.37,debit,Restaurants,Credit Card
04-15-2024,Boston Shawarma,29.7,debit,Restaurants,Credit Card
04-16-2024,StandUp show,56.5,debit,Entertainment,Credit Card
04-16-2024,Karaoke,70.98,debit,Entertainment,Credit Card
04-16-2024,Boston Halal,47.63,debit,Restaurants,Credit Card
04-17-2024,Market Basket,164.23,debit,Grocery shopping,Credit Card
04-17-2024,Credit Transaction,6.78,credit,Cashback Rewards,Savings
04-17-2024,Dominos,49.92,debit,Restaurants,Credit Card
04-18-2024,Uber,18.62,debit,Travel expenses,Credit Card
04-18-2024,Lyft,16.21,debit,Travel expenses,Credit Card
04-18-2024,Karaoke,64.62,debit,Entertainment,Credit Card
04-19-2024,Boston Halal,36.14,debit,Restaurants,Credit Card
04-19-2024,Dominos,68.99,debit,Restaurants,Credit Card
04-19-2024,Karaoke,30.94,debit,Entertainment,Credit Card
04-20-2024,Lyft,20.33,debit,Travel expenses,Credit Card
04-20-2024,Trader Joes,253.47,debit,Grocery shopping,Credit Card
04-20-2024,Dominos,56.89,debit,Restaurants,Credit Card
04-20-2024,Boston Halal,62.11,debit,Restaurants,Credit Card
04-21-2024,Boston Halal,38.29,debit,Restaurants,Credit Card
04-21-2024,Mall,41.17,debit,Shopping,Credit Card
04-21-2024,MBTA,29.07,debit,Travel expenses,Credit Card
04-22-2024,Amazon,41.83,debit,Shopping,Credit Card
04-22-2024,Credit Transaction,9.53,credit,Cashback Rewards,Savings
04-23-2024,Lyft,21.24,debit,Travel expenses,Credit Card
04-23-2024,MBTA,24.71,debit,Travel expenses,Credit Card
04-24-2024,Ice skating,30.98,debit,Entertainment,Credit Card
04-25-2024,Ace Hardware,251.4,debit,Grocery shopping,Credit Card
04-25-2024,Credit Transaction,16.17,credit,Cashback Rewards,Savings
04-26-2024,Boston Halal,76.89,debit,Restaurants,Credit Card
04-26-2024,Dominos,67.65,debit,Restaurants,Credit Card
04-26-2024,MBTA,23.97,debit,Travel expenses,Credit Card
04-27-2024,Karaoke,65.47,debit,Entertainment,Credit Card
04-27-2024,MBTA,29.36,debit,Travel expenses,Credit Card
04-28-2024,MBTA,17.06,debit,Travel expenses,Credit Card
04-28-2024,Stop and Shop,210.66,debit,Grocery shopping,Credit Card
04-28-2024,Uber,30.4,debit,Travel expenses,Credit Card
04-28-2024,Trader Joes,174.35,debit,Grocery shopping,Credit Card
04-29-2024,Stop and Shop,231.42,debit,Grocery shopping,Credit Card
04-29-2024,Trader Joes,167.45,debit,Grocery shopping,Credit Card
04-29-2024,Amazon,26.61,debit,Shopping,Credit Card
04-29-2024,Temu,40.84,debit,Shopping,Credit Card
04-30-2024,Ace Hardware,206.96,debit,Grocery shopping,Credit Card
04-30-2024,Temu,51.39,debit,Shopping,Credit Card
05-01-2024,Mama-cita,34.13,debit,Restaurants,Credit Card
05-01-2024,Rent/ Mortgage,1650.0,debit,Mortgage & Rent,Savings
05-01-2024,Eversource Electricity,65.43,debit,Utilities,Checking
05-01-2024,National Grid Gas,68.69,debit,Utilities,Checking
05-01-2024,Boston Shawarma,69.78,debit,Restaurants,Credit Card
05-01-2024,Boston Halal,61.87,debit,Restaurants,Credit Card
05-02-2024,Lyft,27.2,debit,Travel expenses,Credit Card
05-02-2024,StandUp show,60.82,debit,Entertainment,Credit Card
05-02-2024,Mall,82.94,debit,Shopping,Credit Card
05-03-2024,Karaoke,32.78,debit,Entertainment,Credit Card
05-03-2024,Stop and Shop,188.73,debit,Grocery shopping,Credit Card
05-03-2024,AMC Boston,58.11,debit,Entertainment,Credit Card
05-03-2024,Lyft,13.02,debit,Travel expenses,Credit Card
05-03-2024,Ace Hardware,234.75,debit,Grocery shopping,Credit Card
05-04-2024,AMC Boston,29.21,debit,Entertainment,Credit Card
05-04-2024,Uber,28.74,debit,Travel expenses,Credit Card
05-04-2024,Ice skating,44.04,debit,Entertainment,Credit Card
05-04-2024,Boston Halal,56.34,debit,Restaurants,Credit Card
05-05-2024,Ice skating,71.9,debit,Entertainment,Credit Card
05-05-2024,StandUp show,54.42,debit,Entertainment,Credit Card
05-06-2024,Dominos,67.81,debit,Restaurants,Credit Card
05-06-2024,AMC Boston,38.68,debit,Entertainment,Credit Card
05-06-2024,Boston Shawarma,55.24,debit,Restaurants,Credit Card
05-06-2024,MBTA,11.48,debit,Travel expenses,Credit Card
05-06-2024,Ace Hardware,205.04,debit,Grocery shopping,Credit Card
05-06-2024,Mama-cita,75.21,debit,Restaurants,Credit Card
05-07-2024,MBTA,14.1,debit,Travel expenses,Credit Card
05-07-2024,Mama-cita,58.55,debit,Restaurants,Credit Card
05-07-2024,AMC Boston,44.0,debit,Entertainment,Credit Card
05-07-2024,Lyft,24.72,debit,Travel expenses,Credit Card
05-07-2024,StandUp show,23.15,debit,Entertainment,Credit Card
05-07-2024,Uber,12.44,debit,Travel expenses,Credit Card
05-07-2024,Dominos,81.31,debit,Restaurants,Credit Card
05-08-2024,Market Basket,221.97,debit,Grocery shopping,Credit Card
05-08-2024,Karaoke,58.49,debit,Entertainment,Credit Card
05-08-2024,Dominos,75.6,debit,Restaurants,Credit Card
05-09-2024,Mama-cita,74.15,debit,Restaurants,Credit Card
05-09-2024,Boston Shawarma,33.87,debit,Restaurants,Credit Card
05-09-2024,Ace Hardware,258.06,debit,Grocery shopping,Credit Card
05-10-2024,Credit Transaction,156.04,credit,Dividends,Savings
05-10-2024,Mall,61.25,debit,Shopping,Credit Card
05-10-2024,Karaoke,60.23,debit,Entertainment,Credit Card
05-10-2024,AMC Boston,33.19,debit,Entertainment,Credit Card
05-11-2024,Lyft,21.9,debit,Travel expenses,Credit Card
05-11-2024,MBTA,16.29,debit,Travel expenses,Credit Card
05-11-2024,Market Basket,179.33,debit,Grocery shopping,Credit Card
05-11-2024,Mall,70.63,debit,Shopping,Credit Card
05-12-2024,MBTA,26.26,debit,Travel expenses,Credit Card
05-12-2024,Lyft,21.38,debit,Travel expenses,Credit Card
05-12-2024,Amazon,38.3,debit,Shopping,Credit Card
05-13-2024,Lyft,23.61,debit,Travel expenses,Credit Card
05-13-2024,Trader Joes,201.69,debit,Grocery shopping,Credit Card
05-13-2024,Dominos,51.89,debit,Restaurants,Credit Card
05-13-2024,Monthly direct deposit - Salary,15149.0,credit,Salary,Savings
05-13-2024,Temu,63.11,debit,Shopping,Credit Card
05-13-2024,AMC Boston,68.11,debit,Entertainment,Credit Card
05-14-2024,Dominos,55.09,debit,Restaurants,Credit Card
05-14-2024,Mama-cita,69.77,debit,Restaurants,Credit Card
05-15-2024,Lyft,17.04,debit,Travel expenses,Credit Card
05-15-2024,Temu,47.87,debit,Shopping,Credit Card
05-15-2024,Credit Transaction,155.95,credit,Dividends,Savings
05-15-2024,Karaoke,45.58,debit,Entertainment,Credit Card
05-15-2024,Mall,78.21,debit,Shopping,Credit Card
05-15-2024,Amazon,41.82,debit,Shopping,Credit Card
05-16-2024,Boston Shawarma,28.07,debit,Restaurants,Credit Card
05-16-2024,Boston Halal,62.99,debit,Restaurants,Credit Card
05-17-2024,Boston Shawarma,61.21,debit,Restaurants,Credit Card
05-17-2024,Amazon,42.38,debit,Shopping,Credit Card
05-19-2024,Uber,30.66,debit,Travel expenses,Credit Card
05-19-2024,Trader Joes,163.04,debit,Grocery shopping,Credit Card
05-19-2024,MBTA,31.07,debit,Travel expenses,Credit Card
05-19-2024,Stop and Shop,222.41,debit,Grocery shopping,Credit Card
05-20-2024,Mama-cita,74.55,debit,Restaurants,Credit Card
05-20-2024,Lyft,12.39,debit,Travel expenses,Credit Card
05-20-2024,Uber,24.05,debit,Travel expenses,Credit Card
05-20-2024,Boston Halal,26.78,debit,Restaurants,Credit Card
05-20-2024,MBTA,19.33,debit,Travel expenses,Credit Card
05-20-2024,Boston Shawarma,37.99,debit,Restaurants,Credit Card
05-21-2024,Ice skating,54.54,debit,Entertainment,Credit Card
05-21-2024,Market Basket,240.64,debit,Grocery shopping,Credit Card
05-21-2024,Stop and Shop,255.17,debit,Grocery shopping,Credit Card
05-22-2024,Boston Shawarma,70.33,debit,Restaurants,Credit Card
05-22-2024,Temu,70.69,debit,Shopping,Credit Card
05-22-2024,Market Basket,256.24,debit,Grocery shopping,Credit Card
05-22-2024,Mama-cita,63.26,debit,Restaurants,Credit Card
05-22-2024,Stop and Shop,193.01,debit,Grocery shopping,Credit Card
05-22-2024,Credit Transaction,12.53,credit,Cashback Rewards,Savings
05-23-2024,Dominos,82.12,debit,Restaurants,Credit Card
05-23-2024,Trader Joes,190.85,debit,Grocery shopping,Credit Card
05-23-2024,Uber,28.12,debit,Travel expenses,Credit Card
05-23-2024,Amazon,34.95,debit,Shopping,Credit Card
05-24-2024,Karaoke,47.57,debit,Entertainment,Credit Card
05-25-2024,Karaoke,29.45,debit,Entertainment,Credit Card
05-25-2024,Dominos,50.21,debit,Restaurants,Credit Card
05-25-2024,Amazon,77.52,debit,Shopping,Credit Card
05-25-2024,Boston Halal,32.22,debit,Restaurants,Credit Card
05-25-2024,Stop and Shop,181.37,debit,Grocery shopping,Credit Card
05-26-2024,Boston Shawarma,68.73,debit,Restaurants,Credit Card
05-26-2024,Boston Halal,76.85,debit,Restaurants,Credit Card
05-26-2024,Ace Hardware,249.95,debit,Grocery shopping,Credit Card
05-26-2024,Lyft,16.61,debit,Travel expenses,Credit Card
05-27-2024,Credit Transaction,11.22,credit,Cashback Rewards,Savings
05-27-2024,Dominos,62.85,debit,Restaurants,Credit Card
05-27-2024,Uber,20.1,debit,Travel expenses,Credit Card
05-27-2024,Boston Shawarma,76.7,debit,Restaurants,Credit Card
05-28-2024,Ace Hardware,165.45,debit,Grocery shopping,Credit Card
05-28-2024,Karaoke,63.39,debit,Entertainment,Credit Card
05-28-2024,Market Basket,163.49,debit,Grocery shopping,Credit Card
05-28-2024,Credit Transaction,9.67,credit,Cashback Rewards,Savings
05-29-2024,Uber,25.93,debit,Travel expenses,Credit Card
05-29-2024,Ace Hardware,194.65,debit,Grocery shopping,Credit Card
05-30-2024,Boston Shawarma,60.25,debit,Restaurants,Credit Card
05-30-2024,Lyft,11.25,debit,Travel expenses,Credit Card
05-31-2024,Market Basket,224.36,debit,Grocery shopping,Credit Card
05-31-2024,MBTA,23.5,debit,Travel expenses,Credit Card
05-31-2024,Stop and Shop,252.0,debit,Grocery shopping,Credit Card
05-31-2024,Boston Halal,52.03,debit,Restaurants,Credit Card
06-01-2024,Rent/ Mortgage,1650.0,debit,Mortgage & Rent,Savings
06-01-2024,Eversource Electricity,76.37,debit,Utilities,Checking
06-01-2024,National Grid Gas,51.26,debit,Utilities,Checking
06-01-2024,Boston Shawarma,77.31,debit,Restaurants,Credit Card
06-01-2024,Boston Halal,76.06,debit,Restaurants,Credit Card
06-01-2024,Karaoke,40.21,debit,Entertainment,Credit Card
06-01-2024,Uber,26.33,debit,Travel expenses,Credit Card
06-02-2024,Dominos,36.52,debit,Restaurants,Credit Card
06-02-2024,Mama-cita,48.1,debit,Restaurants,Credit Card
06-02-2024,Boston Halal,47.74,debit,Restaurants,Credit Card
06-03-2024,Mama-cita,66.94,debit,Restaurants,Credit Card
06-03-2024,AMC Boston,71.75,debit,Entertainment,Credit Card
06-04-2024,Uber,14.28,debit,Travel expenses,Credit Card
06-05-2024,Boston Shawarma,58.35,debit,Restaurants,Credit Card
06-05-2024,Ice skating,55.82,debit,Entertainment,Credit Card
06-05-2024,Karaoke,71.03,debit,Entertainment,Credit Card
06-05-2024,StandUp show,43.72,debit,Entertainment,Credit Card
06-05-2024,Temu,42.8,debit,Shopping,Credit Card
06-06-2024,Mall,25.68,debit,Shopping,Credit Card
06-06-2024,Karaoke,23.68,debit,Entertainment,Credit Card
06-06-2024,Amazon,51.18,debit,Shopping,Credit Card
06-07-2024,Mall,42.48,debit,Shopping,Credit Card
06-07-2024,StandUp show,56.34,debit,Entertainment,Credit Card
06-07-2024,Market Basket,214.78,debit,Grocery shopping,Credit Card
06-07-2024,MBTA,28.73,debit,Travel expenses,Credit Card
06-08-2024,Mama-cita,33.49,debit,Restaurants,Credit Card
06-09-2024,Temu,34.96,debit,Shopping,Credit Card
06-09-2024,AMC Boston,37.76,debit,Entertainment,Credit Card
06-09-2024,MBTA,13.9,debit,Travel expenses,Credit Card
06-11-2024,Mama-cita,65.55,debit,Restaurants,Credit Card
06-11-2024,Credit Transaction,17.87,credit,Cashback Rewards,Savings
06-11-2024,Dominos,48.11,debit,Restaurants,Credit Card
06-11-2024,Market Basket,214.72,debit,Grocery shopping,Credit Card
06-11-2024,Stop and Shop,245.78,debit,Grocery shopping,Credit Card
06-11-2024,Amazon,38.2,debit,Shopping,Credit Card
06-13-2024,Ice skating,73.0,debit,Entertainment,Credit Card
06-13-2024,Monthly direct deposit - Salary,15149.0,credit,Salary,Savings
06-13-2024,Amazon,32.71,debit,Shopping,Credit Card
06-14-2024,Dominos,67.46,debit,Restaurants,Credit Card
06-14-2024,Mall,79.64,debit,Shopping,Credit Card
06-14-2024,Boston Shawarma,70.7,debit,Restaurants,Credit Card
06-14-2024,Ice skating,33.28,debit,Entertainment,Credit Card
06-14-2024,StandUp show,21.65,debit,Entertainment,Credit Card
06-14-2024,Credit Transaction,8.62,credit,Cashback Rewards,Savings
06-15-2024,Boston Shawarma,76.43,debit,Restaurants,Credit Card
06-15-2024,Uber,24.19,debit,Travel expenses,Credit Card
06-16-2024,Ice skating,29.52,debit,Entertainment,Credit Card
06-16-2024,Ace Hardware,219.55,debit,Grocery shopping,Credit Card
06-17-2024,MBTA,23.23,debit,Travel expenses,Credit Card
06-17-2024,Mama-cita,61.55,debit,Restaurants,Credit Card
06-18-2024,Market Basket,189.12,debit,Grocery shopping,Credit Card
06-19-2024,Dominos,53.91,debit,Restaurants,Credit Card
06-20-2024,AMC Boston,65.65,debit,Entertainment,Credit Card
06-20-2024,MBTA,22.12,debit,Travel expenses,Credit Card
06-20-2024,Uber,13.59,debit,Travel expenses,Credit Card
06-20-2024,Karaoke,70.39,debit,Entertainment,Credit Card
06-20-2024,Temu,42.36,debit,Shopping,Credit Card
06-21-2024,Trader Joes,169.55,debit,Grocery shopping,Credit Card
06-21-2024,Amazon,45.32,debit,Shopping,Credit Card
06-21-2024,AMC Boston,62.44,debit,Entertainment,Credit Card
06-21-2024,Credit Transaction,4.94,credit,Cashback Rewards,Savings
06-22-2024,Mama-cita,32.67,debit,Restaurants,Credit Card
06-22-2024,Boston Shawarma,27.61,debit,Restaurants,Credit Card
06-22-2024,MBTA,13.24,debit,Travel expenses,Credit Card
06-22-2024,Amazon,32.53,debit,Shopping,Credit Card
06-23-2024,Amazon,66.93,debit,Shopping,Credit Card
06-23-2024,Uber,29.0,debit,Travel expenses,Credit Card
06-23-2024,Karaoke,46.68,debit,Entertainment,Credit Card
06-24-2024,Mall,41.24,debit,Shopping,Credit Card
06-24-2024,AMC Boston,62.82,debit,Entertainment,Credit Card
06-26-2024,Uber,11.41,debit,Travel expenses,Credit Card
06-26-2024,Ice skating,28.6,debit,Entertainment,Credit Card
06-26-2024,StandUp show,38.67,debit,Entertainment,Credit Card
06-27-2024,StandUp show,72.9,debit,Entertainment,Credit Card
06-27-2024,Ace Hardware,235.8,debit,Grocery shopping,Credit Card
06-27-2024,Lyft,24.79,debit,Travel expenses,Credit Card
06-28-2024,Temu,68.12,debit,Shopping,Credit Card
06-29-2024,Dominos,50.41,debit,Restaurants,Credit Card
06-29-2024,Ace Hardware,229.47,debit,Grocery shopping,Credit Card
06-29-2024,Trader Joes,233.41,debit,Grocery shopping,Credit Card
06-30-2024,Dominos,66.16,debit,Restaurants,Credit Card
06-30-2024,Amazon,37.05,debit,Shopping,Credit Card
07-01-2024,Rent/ Mortgage,1650.0,debit,Mortgage & Rent,Savings
07-01-2024,Eversource Electricity,66.67,debit,Utilities,Checking
07-01-2024,National Grid Gas,59.48,debit,Utilities,Checking
07-01-2024,Mama-cita,78.82,debit,Restaurants,Credit Card
07-01-2024,Credit Transaction,6.93,credit,Cashback Rewards,Savings
07-02-2024,Lyft,30.38,debit,Travel expenses,Credit Card
07-02-2024,Boston Shawarma,76.18,debit,Restaurants,Credit Card
07-02-2024,MBTA,30.8,debit,Travel expenses,Credit Card
07-03-2024,Mall,65.04,debit,Shopping,Credit Card
07-03-2024,Lyft,30.65,debit,Travel expenses,Credit Card
07-04-2024,Temu,67.77,debit,Shopping,Credit Card
07-04-2024,Ice skating,44.32,debit,Entertainment,Credit Card
07-05-2024,Temu,52.95,debit,Shopping,Credit Card
07-06-2024,Uber,23.36,debit,Travel expenses,Credit Card
07-06-2024,Ice skating,44.88,debit,Entertainment,Credit Card
07-07-2024,Temu,61.09,debit,Shopping,Credit Card
07-07-2024,Stop and Shop,244.99,debit,Grocery shopping,Credit Card
07-07-2024,Boston Halal,67.69,debit,Restaurants,Credit Card
07-08-2024,MBTA,13.94,debit,Travel expenses,Credit Card
07-08-2024,AMC Boston,28.64,debit,Entertainment,Credit Card
07-08-2024,Temu,67.04,debit,Shopping,Credit Card
07-08-2024,StandUp show,45.94,debit,Entertainment,Credit Card
07-08-2024,Mall,36.31,debit,Shopping,Credit Card
07-09-2024,AMC Boston,56.64,debit,Entertainment,Credit Card
07-09-2024,Karaoke,27.13,debit,Entertainment,Credit Card
07-09-2024,Uber,29.81,debit,Travel expenses,Credit Card
07-09-2024,Ice skating,37.67,debit,Entertainment,Credit Card
07-10-2024,Trader Joes,211.24,debit,Grocery shopping,Credit Card
07-10-2024,Uber,17.34,debit,Travel expenses,Credit Card
07-10-2024,Mama-cita,30.16,debit,Restaurants,Credit Card
07-11-2024,MBTA,23.28,debit,Travel expenses,Credit Card
07-11-2024,Boston Halal,55.78,debit,Restaurants,Credit Card
07-11-2024,Lyft,28.48,debit,Travel expenses,Credit Card
07-12-2024,StandUp show,30.4,debit,Entertainment,Credit Card
07-12-2024,Lyft,26.87,debit,Travel expenses,Credit Card
07-12-2024,Credit Transaction,7.78,credit,Cashback Rewards,Savings
07-12-2024,Mall,23.39,debit,Shopping,Credit Card
07-12-2024,MBTA,18.14,debit,Travel expenses,Credit Card
07-13-2024,Mama-cita,38.44,debit,Restaurants,Credit Card
07-13-2024,Monthly direct deposit - Salary,15149.0,credit,Salary,Savings
07-13-2024,Mall,71.09,debit,Shopping,Credit Card
07-14-2024,Dominos,79.68,debit,Restaurants,Credit Card
07-14-2024,Stop and Shop,200.93,debit,Grocery shopping,Credit Card
07-14-2024,Credit Transaction,19.85,credit,Cashback Rewards,Savings
07-14-2024,Ace Hardware,183.72,debit,Grocery shopping,Credit Card
07-14-2024,Lyft,11.2,debit,Travel expenses,Credit Card
07-15-2024,Mama-cita,58.28,debit,Restaurants,Credit Card
07-15-2024,Ace Hardware,244.55,debit,Grocery shopping,Credit Card
07-15-2024,Karaoke,41.3,debit,Entertainment,Credit Card
07-15-2024,Market Basket,207.43,debit,Grocery shopping,Credit Card
07-15-2024,Stop and Shop,206.06,debit,Grocery shopping,Credit Card
07-16-2024,Uber,29.04,debit,Travel expenses,Credit Card
07-16-2024,Mall,28.82,debit,Shopping,Credit Card
07-16-2024,Ace Hardware,180.04,debit,Grocery shopping,Credit Card
07-16-2024,Amazon,42.92,debit,Shopping,Credit Card
07-17-2024,Amazon,29.26,debit,Shopping,Credit Card
07-17-2024,Ice skating,33.82,debit,Entertainment,Credit Card
07-18-2024,Trader Joes,239.3,debit,Grocery shopping,Credit Card
07-18-2024,Mama-cita,34.85,debit,Restaurants,Credit Card
07-19-2024,MBTA,17.95,debit,Travel expenses,Credit Card
07-19-2024,AMC Boston,70.14,debit,Entertainment,Credit Card
07-20-2024,Ace Hardware,252.12,debit,Grocery shopping,Credit Card
07-20-2024,Karaoke,69.44,debit,Entertainment,Credit Card
07-20-2024,Ice skating,47.22,debit,Entertainment,Credit Card
07-20-2024,Boston Shawarma,54.49,debit,Restaurants,Credit Card
07-21-2024,Dominos,54.08,debit,Restaurants,Credit Card
07-21-2024,Boston Shawarma,78.43,debit,Restaurants,Credit Card
07-21-2024,Karaoke,46.66,debit,Entertainment,Credit Card
07-21-2024,MBTA,18.1,debit,Travel expenses,Credit Card
07-22-2024,Ice skating,50.05,debit,Entertainment,Credit Card
07-22-2024,Stop and Shop,166.32,debit,Grocery shopping,Credit Card
07-22-2024,AMC Boston,59.56,debit,Entertainment,Credit Card
07-22-2024,MBTA,18.76,debit,Travel expenses,Credit Card
07-22-2024,Ace Hardware,169.93,debit,Grocery shopping,Credit Card
07-23-2024,Boston Shawarma,29.39,debit,Restaurants,Credit Card
07-23-2024,Credit Transaction,6.25,credit,Cashback Rewards,Savings
07-23-2024,Stop and Shop,252.27,debit,Grocery shopping,Credit Card
07-23-2024,Mall,61.86,debit,Shopping,Credit Card
07-23-2024,AMC Boston,72.62,debit,Entertainment,Credit Card
07-23-2024,Ice skating,32.6,debit,Entertainment,Credit Card
07-24-2024,Ice skating,67.35,debit,Entertainment,Credit Card
