Date,Description,Amount,Transaction Type,Category,Account Name
09-17-2023,Ace Hardware,160.09,debit,Grocery shopping,Credit Card
09-17-2023,Trader Joes,193.73,debit,Grocery shopping,Credit Card
09-17-2023,AMC Boston,25.12,debit,Entertainment,Credit Card
09-18-2023,Dominos,64.27,debit,Restaurants,Credit Card
09-18-2023,Boston Shawarma,72.93,debit,Restaurants,Credit Card
09-19-2023,Temu,23.05,debit,Shopping,Credit Card
09-19-2023,Ace Hardware,253.48,debit,Grocery shopping,Credit Card
09-19-2023,Mall,33.86,debit,Shopping,Credit Card
09-19-2023,Market Basket,206.19,debit,Grocery shopping,Credit Card
09-20-2023,Lyft,21.54,debit,Travel expenses,Credit Card
09-21-2023,Temu,71.04,debit,Shopping,Credit Card
09-21-2023,Stop and Shop,189.76,debit,Grocery shopping,Credit Card
09-22-2023,Market Basket,225.32,debit,Grocery shopping,Credit Card
09-22-2023,Trader Joes,229.75,debit,Grocery shopping,Credit Card
09-23-2023,Mama-cita,64.22,debit,Restaurants,Credit Card
09-23-2023,Amazon,58.28,debit,Shopping,Credit Card
09-23-2023,Dominos,80.19,debit,Restaurants,Credit Card
09-23-2023,Temu,32.12,debit,Shopping,Credit Card
09-23-2023,Boston Halal,37.92,debit,Restaurants,Credit Card
09-24-2023,Boston Shawarma,27.43,debit,Restaurants,Credit Card
09-24-2023,AMC Boston,39.66,debit,Entertainment,Credit Card
09-24-2023,Market Basket,210.14,debit,Grocery shopping,Credit Card
09-25-2023,Trader Joes,202.14,debit,Grocery shopping,Credit Card
09-25-2023,Stop and Shop,251.27,debit,Grocery shopping,Credit Card
09-25-2023,Ace Hardware,237.36,debit,Grocery shopping,Credit Card
09-25-2023,Market Basket,201.76,debit,Grocery shopping,Credit Card
09-26-2023,Ace Hardware,179.88,debit,Grocery shopping,Credit Card
09-26-2023,Trader Joes,229.07,debit,Grocery shopping,Credit Card
09-26-2023,Mama-cita,40.14,debit,Restaurants,Credit Card
09-26-2023,Stop and Shop,162.64,debit,Grocery shopping,Credit Card
09-27-2023,Ace Hardware,245.2,debit,Grocery shopping,Credit Card
09-27-2023,Boston Shawarma,27.27,debit,Restaurants,Credit Card
09-27-2023,Trader Joes,257.63,debit,Grocery shopping,Credit Card
09-27-2023,Mama-cita,30.66,debit,Restaurants,Credit Card
09-27-2023,Temu,49.44,debit,Shopping,Credit Card
09-27-2023,StandUp show,48.13,debit,Entertainment,Credit Card
09-28-2023,Boston Halal,78.38,debit,Restaurants,Credit Card
09-28-2023,Stop and Shop,253.73,debit,Grocery shopping,Credit Card
09-28-2023,Ace Hardware,245.09,debit,Grocery shopping,Credit Card
09-28-2023,Trader Joes,160.12,debit,Grocery shopping,Credit Card
09-28-2023,Amazon,30.18,debit,Shopping,Credit Card
09-28-2023,Credit Transaction,140.15,credit,Dividends,Savings
09-28-2023,Market Basket,198.87,debit,Grocery shopping,Credit Card
09-29-2023,Trader Joes,200.68,debit,Grocery shopping,Credit Card
09-29-2023,Market Basket,217.64,debit,Grocery shopping,Credit Card
09-29-2023,Dominos,37.13,debit,Restaurants,Credit Card
09-29-2023,Ace Hardware,253.81,debit,Grocery shopping,Credit Card
09-30-2023,Ice skating,52.78,debit,Entertainment,Credit Card
09-30-2023,Ace Hardware,168.27,debit,Grocery shopping,Credit Card
10-01-2023,Trader Joes,219.73,debit,Grocery shopping,Credit Card
10-01-2023,Rent,2400.0,debit,Mortgage & Rent,Checking
10-01-2023,Eversource Electricity,75.56,debit,Utilities,Checking
10-01-2023,National Grid Gas,56.19,debit,Utilities,Checking
10-01-2023,Heating fuel,226.2,debit,Utilities,Checking
10-01-2023,Ace Hardware,170.42,debit,Grocery shopping,Credit Card
10-01-2023,Lyft,25.54,debit,Travel expenses,Credit Card
10-01-2023,Market Basket,255.25,debit,Grocery shopping,Credit Card
10-01-2023,Boston Shawarma,59.62,debit,Restaurants,Credit Card
10-02-2023,Mall,82.47,debit,Shopping,Credit Card
10-02-2023,MBTA,27.89,debit,Travel expenses,Credit Card
10-03-2023,Karaoke,43.34,debit,Entertainment,Credit Card
10-03-2023,Market Basket,200.79,debit,Grocery shopping,Credit Card
10-03-2023,Stop and Shop,183.88,debit,Grocery shopping,Credit Card
10-03-2023,Boston Shawarma,36.5,debit,Restaurants,Credit Card
10-03-2023,Lyft,27.5,debit,Travel expenses,Credit Card
10-04-2023,Trader Joes,231.89,debit,Grocery shopping,Credit Card
10-04-2023,Ace Hardware,156.33,debit,Grocery shopping,Credit Card
10-04-2023,Market Basket,225.12,debit,Grocery shopping,Credit Card
10-04-2023,Stop and Shop,241.17,debit,Grocery shopping,Credit Card
10-05-2023,Amazon,73.39,debit,Shopping,Credit Card
10-05-2023,Temu,66.63,debit,Shopping,Credit Card
10-05-2023,MBTA,27.64,debit,Travel expenses,Credit Card
10-05-2023,Lyft,14.23,debit,Travel expenses,Credit Card
10-05-2023,Trader Joes,196.55,debit,Grocery shopping,Credit Card
10-05-2023,Stop and Shop,183.63,debit,Grocery shopping,Credit Card
10-05-2023,Ace Hardware,197.84,debit,Grocery shopping,Credit Card
10-06-2023,Mama-cita,76.24,debit,Restaurants,Credit Card
10-06-2023,Dominos,42.05,debit,Restaurants,Credit Card
10-07-2023,Boston Halal,79.46,debit,Restaurants,Credit Card
10-07-2023,Temu,41.71,debit,Shopping,Credit Card
10-07-2023,Trader Joes,217.01,debit,Grocery shopping,Credit Card
10-07-2023,Ace Hardware,239.17,debit,Grocery shopping,Credit Card
10-08-2023,Market Basket,166.61,debit,Grocery shopping,Credit Card
10-08-2023,Boston Halal,32.46,debit,Restaurants,Credit Card
10-08-2023,Ace Hardware,156.28,debit,Grocery shopping,Credit Card
10-09-2023,Boston Halal,26.47,debit,Restaurants,Credit Card
10-09-2023,Trader Joes,222.21,debit,Grocery shopping,Credit Card
10-09-2023,Mama-cita,78.66,debit,Restaurants,Credit Card
10-09-2023,Stop and Shop,156.67,debit,Grocery shopping,Credit Card
10-10-2023,Trader Joes,259.0,debit,Grocery shopping,Credit Card
10-11-2023,AMC Boston,60.99,debit,Entertainment,Credit Card
10-11-2023,Mama-cita,33.77,debit,Restaurants,Credit Card
10-12-2023,Market Basket,229.92,debit,Grocery shopping,Credit Card
10-13-2023,Credit Transaction,15.33,credit,Cashback Rewards,Savings
10-13-2023,Ace Hardware,251.65,debit,Grocery shopping,Credit Card
10-13-2023,Monthly direct deposit - Salary,7757.0,credit,Salary,Savings
10-13-2023,Trader Joes,224.87,debit,Grocery shopping,Credit Card
10-13-2023,Lyft,13.04,debit,Travel expenses,Credit Card
10-14-2023,Temu,66.36,debit,Shopping,Credit Card
10-14-2023,Market Basket,234.92,debit,Grocery shopping,Credit Card
10-14-2023,Trader Joes,223.46,debit,Grocery shopping,Credit Card
10-14-2023,Karaoke,62.54,debit,Entertainment,Credit Card
10-14-2023,Lyft,21.24,debit,Travel expenses,Credit Card
10-15-2023,Boston Halal,59.78,debit,Restaurants,Credit Card
10-16-2023,Trader Joes,228.27,debit,Grocery shopping,Credit Card
10-16-2023,Boston Shawarma,29.46,debit,Restaurants,Credit Card
10-16-2023,Boston Halal,36.45,debit,Restaurants,Credit Card
10-17-2023,Stop and Shop,235.52,debit,Grocery shopping,Credit Card
10-17-2023,Dominos,82.76,debit,Restaurants,Credit Card
10-17-2023,AMC Boston,27.52,debit,Entertainment,Credit Card
10-17-2023,Ace Hardware,249.25,debit,Grocery shopping,Credit Card
10-17-2023,Amazon,73.18,debit,Shopping,Credit Card
10-18-2023,Stop and Shop,182.35,debit,Grocery shopping,Credit Card
10-18-2023,Credit Transaction,10.66,credit,Cashback Rewards,Savings
10-18-2023,Boston Shawarma,73.56,debit,Restaurants,Credit Card
10-18-2023,Credit Transaction,18.8,credit,Cashback Rewards,Savings
10-19-2023,Mall,45.84,debit,Shopping,Credit Card
10-19-2023,Trader Joes,234.31,debit,Grocery shopping,Credit Card
10-19-2023,Stop and Shop,160.95,debit,Grocery shopping,Credit Card
10-19-2023,Market Basket,186.29,debit,Grocery shopping,Credit Card
10-20-2023,Temu,74.13,debit,Shopping,Credit Card
10-20-2023,Mama-cita,51.06,debit,Restaurants,Credit Card
10-21-2023,Lyft,17.62,debit,Travel expenses,Credit Card
10-21-2023,Ace Hardware,240.45,debit,Grocery shopping,Credit Card
10-22-2023,MBTA,26.56,debit,Travel expenses,Credit Card
10-22-2023,Ice skating,43.06,debit,Entertainment,Credit Card
10-22-2023,StandUp show,49.62,debit,Entertainment,Credit Card
10-23-2023,Trader Joes,175.5,debit,Grocery shopping,Credit Card
10-23-2023,Market Basket,196.85,debit,Grocery shopping,Credit Card
10-23-2023,Stop and Shop,198.91,debit,Grocery shopping,Credit Card
10-23-2023,Mama-cita,68.26,debit,Restaurants,Credit Card
10-23-2023,Ace Hardware,252.52,debit,Grocery shopping,Credit Card
10-25-2023,Boston Shawarma,26.19,debit,Restaurants,Credit Card
10-25-2023,Stop and Shop,235.65,debit,Grocery shopping,Credit Card
10-25-2023,Mama-cita,42.28,debit,Restaurants,Credit Card
10-25-2023,Credit Transaction,4.68,credit,Cashback Rewards,Savings
10-26-2023,Trader Joes,167.76,debit,Grocery shopping,Credit Card
10-26-2023,Ace Hardware,163.67,debit,Grocery shopping,Credit Card
10-26-2023,Market Basket,227.28,debit,Grocery shopping,Credit Card
10-26-2023,Amazon,40.69,debit,Shopping,Credit Card
10-26-2023,Mall,40.61,debit,Shopping,Credit Card
10-27-2023,Trader Joes,174.09,debit,Grocery shopping,Credit Card
10-27-2023,Market Basket,258.08,debit,Grocery shopping,Credit Card
10-28-2023,Ace Hardware,158.13,debit,Grocery shopping,Credit Card
10-28-2023,Temu,34.67,debit,Shopping,Credit Card
10-28-2023,Stop and Shop,254.64,debit,Grocery shopping,Credit Card
10-29-2023,Market Basket,235.24,debit,Grocery shopping,Credit Card
10-29-2023,StandUp show,55.91,debit,Entertainment,Credit Card
10-29-2023,Mall,81.82,debit,Shopping,Credit Card
10-30-2023,Credit Transaction,146.96,credit,Dividends,Savings
10-31-2023,Mama-cita,45.35,debit,Restaurants,Credit Card
10-31-2023,Stop and Shop,236.08,debit,Grocery shopping,Credit Card
10-31-2023,Ace Hardware,173.49,debit,Grocery shopping,Credit Card
10-31-2023,Trader Joes,206.68,debit,Grocery shopping,Credit Card
10-31-2023,Credit Transaction,15.54,credit,Cashback Rewards,Savings
10-31-2023,Market Basket,193.25,debit,Grocery shopping,Credit Card
11-01-2023,Rent,2400.0,debit,Mortgage & Rent,Checking
11-01-2023,Eversource Electricity,78.22,debit,Utilities,Checking
11-01-2023,National Grid Gas,51.67,debit,Utilities,Checking
11-01-2023,Heating fuel,299.7,debit,Utilities,Checking
11-01-2023,Mall,67.5,debit,Shopping,Credit Card
11-01-2023,Ace Hardware,165.02,debit,Grocery shopping,Credit Card
11-01-2023,Uber,13.21,debit,Travel expenses,Credit Card
11-02-2023,Credit Transaction,3.11,credit,Cashback Rewards,Savings
11-03-2023,Trader Joes,214.99,debit,Grocery shopping,Credit Card
11-03-2023,Dominos,72.29,debit,Restaurants,Credit Card
11-03-2023,Boston Halal,75.56,debit,Restaurants,Credit Card
11-04-2023,Boston Shawarma,34.1,debit,Restaurants,Credit Card
11-05-2023,Market Basket,241.99,debit,Grocery shopping,Credit Card
11-06-2023,Market Basket,261.44,debit,Grocery shopping,Credit Card
11-06-2023,Amazon,48.39,debit,Shopping,Credit Card
11-06-2023,Mama-cita,64.34,debit,Restaurants,Credit Card
11-06-2023,Ice skating,28.95,debit,Entertainment,Credit Card
11-07-2023,MBTA,19.58,debit,Travel expenses,Credit Card
11-07-2023,Dominos,55.6,debit,Restaurants,Credit Card
11-07-2023,StandUp show,31.89,debit,Entertainment,Credit Card
11-08-2023,MBTA,20.88,debit,Travel expenses,Credit Card
11-08-2023,Market Basket,162.41,debit,Grocery shopping,Credit Card
11-08-2023,Karaoke,25.64,debit,Entertainment,Credit Card
11-08-2023,Ace Hardware,219.24,debit,Grocery shopping,Credit Card
11-10-2023,Trader Joes,168.79,debit,Grocery shopping,Credit Card
11-10-2023,Boston Halal,41.58,debit,Restaurants,Credit Card
11-10-2023,Market Basket,234.91,debit,Grocery shopping,Credit Card
11-11-2023,Mall,72.61,debit,Shopping,Credit Card
11-11-2023,StandUp show,32.01,debit,Entertainment,Credit Card
11-12-2023,Mall,54.77,debit,Shopping,Credit Card
11-12-2023,Stop and Shop,160.9,debit,Grocery shopping,Credit Card
11-12-2023,Uber,22.63,debit,Travel expenses,Credit Card
11-13-2023,Monthly direct deposit - Salary,7990.0,credit,Salary,Savings
11-13-2023,Lyft,13.97,debit,Travel expenses,Credit Card
11-13-2023,MBTA,16.08,debit,Travel expenses,Credit Card
11-14-2023,Stop and Shop,217.32,debit,Grocery shopping,Credit Card
11-14-2023,Market Basket,194.23,debit,Grocery shopping,Credit Card
11-14-2023,Boston Halal,76.61,debit,Restaurants,Credit Card
11-14-2023,Boston Shawarma,59.08,debit,Restaurants,Credit Card
11-14-2023,Ace Hardware,168.54,debit,Grocery shopping,Credit Card
11-14-2023,Trader Joes,164.15,debit,Grocery shopping,Credit Card
11-15-2023,Market Basket,239.48,debit,Grocery shopping,Credit Card
11-15-2023,Ace Hardware,182.62,debit,Grocery shopping,Credit Card
11-16-2023,AMC Boston,66.06,debit,Entertainment,Credit Card
11-17-2023,Market Basket,223.42,debit,Grocery shopping,Credit Card
11-17-2023,Stop and Shop,177.43,debit,Grocery shopping,Credit Card
11-18-2023,Ace Hardware,173.44,debit,Grocery shopping,Credit Card
11-18-2023,Stop and Shop,261.01,debit,Grocery shopping,Credit Card
11-18-2023,Trader Joes,247.13,debit,Grocery shopping,Credit Card
11-18-2023,Market Basket,257.46,debit,Grocery shopping,Credit Card
11-19-2023,Stop and Shop,222.69,debit,Grocery shopping,Credit Card
11-19-2023,Amazon,78.68,debit,Shopping,Credit Card
11-20-2023,Ace Hardware,202.64,debit,Grocery shopping,Credit Card
11-21-2023,StandUp show,23.59,debit,Entertainment,Credit Card
11-21-2023,Mall,60.22,debit,Shopping,Credit Card
11-21-2023,Trader Joes,190.86,debit,Grocery shopping,Credit Card
11-22-2023,Mama-cita,42.32,debit,Restaurants,Credit Card
11-22-2023,Stop and Shop,249.03,debit,Grocery shopping,Credit Card
11-22-2023,StandUp show,58.05,debit,Entertainment,Credit Card
11-22-2023,Trader Joes,196.44,debit,Grocery shopping,Credit Card
11-23-2023,Karaoke,59.9,debit,Entertainment,Credit Card
11-23-2023,Temu,70.05,debit,Shopping,Credit Card
11-23-2023,Lyft,12.71,debit,Travel expenses,Credit Card
11-23-2023,Market Basket,202.9,debit,Grocery shopping,Credit Card
11-23-2023,Amazon,71.69,debit,Shopping,Credit Card
11-23-2023,Stop and Shop,202.18,debit,Grocery shopping,Credit Card
11-24-2023,Ace Hardware,172.8,debit,Grocery shopping,Credit Card
11-24-2023,Boston Halal,41.17,debit,Restaurants,Credit Card
11-24-2023,Market Basket,241.55,debit,Grocery shopping,Credit Card
11-24-2023,Uber,12.61,debit,Travel expenses,Credit Card
11-25-2023,Boston Halal,80.16,debit,Restaurants,Credit Card
11-25-2023,Temu,32.04,debit,Shopping,Credit Card
11-25-2023,Trader Joes,181.89,debit,Grocery shopping,Credit Card
11-26-2023,Mall,52.77,debit,Shopping,Credit Card
11-26-2023,Uber,27.67,debit,Travel expenses,Credit Card
11-26-2023,Credit Transaction,191.89,credit,Dividends,Savings
11-26-2023,Amazon,68.84,debit,Shopping,Credit Card
11-27-2023,Trader Joes,223.65,debit,Grocery shopping,Credit Card
11-27-2023,Mall,71.01,debit,Shopping,Credit Card
11-28-2023,AMC Boston,68.43,debit,Entertainment,Credit Card
11-28-2023,Stop and Shop,261.49,debit,Grocery shopping,Credit Card
11-29-2023,Market Basket,183.91,debit,Grocery shopping,Credit Card
11-29-2023,Amazon,78.69,debit,Shopping,Credit Card
11-29-2023,Ace Hardware,178.73,debit,Grocery shopping,Credit Card
11-30-2023,Trader Joes,256.65,debit,Grocery shopping,Credit Card
11-30-2023,Market Basket,186.45,debit,Grocery shopping,Credit Card
11-30-2023,Stop and Shop,226.73,debit,Grocery shopping,Credit Card
12-01-2023,Rent,2400.0,debit,Mortgage & Rent,Checking
12-01-2023,Eversource Electricity,75.94,debit,Utilities,Checking
12-01-2023,National Grid Gas,72.13,debit,Utilities,Checking
12-01-2023,Heating fuel,237.05,debit,Utilities,Checking
12-02-2023,Ace Hardware,218.81,debit,Grocery shopping,Credit Card
12-03-2023,Boston Shawarma,64.08,debit,Restaurants,Credit Card
12-03-2023,Market Basket,175.99,debit,Grocery shopping,Credit Card
12-03-2023,Ace Hardware,167.66,debit,Grocery shopping,Credit Card
12-03-2023,StandUp show,36.95,debit,Entertainment,Credit Card
12-03-2023,Mama-cita,48.89,debit,Restaurants,Credit Card
12-04-2023,Stop and Shop,169.15,debit,Grocery shopping,Credit Card
12-04-2023,Boston Halal,72.89,debit,Restaurants,Credit Card
12-05-2023,Karaoke,33.04,debit,Entertainment,Credit Card
12-05-2023,Trader Joes,213.46,debit,Grocery shopping,Credit Card
12-06-2023,Market Basket,210.49,debit,Grocery shopping,Credit Card
12-06-2023,Stop and Shop,162.4,debit,Grocery shopping,Credit Card
12-06-2023,Trader Joes,240.71,debit,Grocery shopping,Credit Card
12-07-2023,Credit Transaction,9.14,credit,Cashback Rewards,Savings
12-08-2023,Ace Hardware,171.41,debit,Grocery shopping,Credit Card
12-08-2023,Ice skating,59.49,debit,Entertainment,Credit Card
12-08-2023,Trader Joes,188.43,debit,Grocery shopping,Credit Card
12-09-2023,Credit Transaction,7.03,credit,Cashback Rewards,Savings
12-09-2023,Ace Hardware,172.25,debit,Grocery shopping,Credit Card
12-09-2023,Trader Joes,259.23,debit,Grocery shopping,Credit Card
12-10-2023,Stop and Shop,240.01,debit,Grocery shopping,Credit Card
12-10-2023,Trader Joes,258.83,debit,Grocery shopping,Credit Card
12-10-2023,Credit Transaction,16.82,credit,Cashback Rewards,Savings
12-10-2023,Credit Transaction,160.49,credit,Dividends,Savings
12-10-2023,StandUp show,40.89,debit,Entertainment,Credit Card
12-10-2023,AMC Boston,58.14,debit,Entertainment,Credit Card
12-10-2023,Ace Hardware,201.44,debit,Grocery shopping,Credit Card
12-10-2023,Market Basket,190.86,debit,Grocery shopping,Credit Card
12-12-2023,Trader Joes,233.12,debit,Grocery shopping,Credit Card
12-12-2023,Credit Transaction,7.04,credit,Cashback Rewards,Savings
12-12-2023,Boston Halal,53.83,debit,Restaurants,Credit Card
12-12-2023,Boston Shawarma,26.03,debit,Restaurants,Credit Card
12-12-2023,Stop and Shop,188.6,debit,Grocery shopping,Credit Card
12-13-2023,Monthly direct deposit - Salary,7990.0,credit,Salary,Savings
12-13-2023,Boston Shawarma,42.01,debit,Restaurants,Credit Card
12-13-2023,Amazon,75.4,debit,Shopping,Credit Card
12-13-2023,Mall,81.42,debit,Shopping,Credit Card
12-13-2023,Karaoke,33.08,debit,Entertainment,Credit Card
12-13-2023,Trader Joes,200.25,debit,Grocery shopping,Credit Card
12-14-2023,Boston Shawarma,32.75,debit,Restaurants,Credit Card
12-14-2023,Stop and Shop,157.64,debit,Grocery shopping,Credit Card
12-15-2023,Boston Halal,56.47,debit,Restaurants,Credit Card
12-15-2023,Market Basket,166.96,debit,Grocery shopping,Credit Card
12-15-2023,Ace Hardware,213.49,debit,Grocery shopping,Credit Card
12-15-2023,Trader Joes,179.27,debit,Grocery shopping,Credit Card
12-15-2023,MBTA,20.45,debit,Travel expenses,Credit Card
12-16-2023,Amazon,37.4,debit,Shopping,Credit Card
12-16-2023,Stop and Shop,255.77,debit,Grocery shopping,Credit Card
12-16-2023,Trader Joes,205.0,debit,Grocery shopping,Credit Card
12-16-2023,Market Basket,188.92,debit,Grocery shopping,Credit Card
12-17-2023,Market Basket,167.06,debit,Grocery shopping,Credit Card
12-17-2023,Stop and Shop,234.81,debit,Grocery shopping,Credit Card
12-17-2023,Ace Hardware,239.18,debit,Grocery shopping,Credit Card
12-17-2023,Temu,57.28,debit,Shopping,Credit Card
12-17-2023,Credit Transaction,131.88,credit,Dividends,Savings
12-18-2023,Market Basket,170.85,debit,Grocery shopping,Credit Card
12-18-2023,Mama-cita,71.98,debit,Restaurants,Credit Card
12-18-2023,Ice skating,34.11,debit,Entertainment,Credit Card
12-19-2023,Karaoke,31.87,debit,Entertainment,Credit Card
12-19-2023,Amazon,43.34,debit,Shopping,Credit Card
12-20-2023,Ace Hardware,226.54,debit,Grocery shopping,Credit Card
12-20-2023,Market Basket,206.75,debit,Grocery shopping,Credit Card
12-21-2023,StandUp show,65.59,debit,Entertainment,Credit Card
12-21-2023,Uber,10.64,debit,Travel expenses,Credit Card
12-21-2023,Ace Hardware,205.59,debit,Grocery shopping,Credit Card
12-22-2023,Trader Joes,248.83,debit,Grocery shopping,Credit Card
12-22-2023,Ace Hardware,249.04,debit,Grocery shopping,Credit Card
12-23-2023,Stop and Shop,164.32,debit,Grocery shopping,Credit Card
12-23-2023,Uber,16.63,debit,Travel expenses,Credit Card
12-23-2023,Market Basket,158.75,debit,Grocery shopping,Credit Card
12-24-2023,Mall,38.32,debit,Shopping,Credit Card
12-24-2023,Ace Hardware,172.64,debit,Grocery shopping,Credit Card
12-24-2023,Stop and Shop,201.84,debit,Grocery shopping,Credit Card
12-25-2023,Ace Hardware,171.33,debit,Grocery shopping,Credit Card
12-26-2023,Mama-cita,72.94,debit,Restaurants,Credit Card
12-26-2023,Boston Halal,51.84,debit,Restaurants,Credit Card
12-26-2023,Stop and Shop,258.15,debit,Grocery shopping,Credit Card
12-26-2023,Lyft,30.94,debit,Travel expenses,Credit Card
12-26-2023,Ace Hardware,189.48,debit,Grocery shopping,Credit Card
12-27-2023,Ace Hardware,239.92,debit,Grocery shopping,Credit Card
12-27-2023,Market Basket,247.39,debit,Grocery shopping,Credit Card
12-28-2023,Market Basket,253.58,debit,Grocery shopping,Credit Card
12-28-2023,Mama-cita,58.38,debit,Restaurants,Credit Card
12-29-2023,Ace Hardware,251.21,debit,Grocery shopping,Credit Card
12-29-2023,StandUp show,71.33,debit,Entertainment,Credit Card
12-30-2023,Uber,18.95,debit,Travel expenses,Credit Card
12-30-2023,Stop and Shop,215.11,debit,Grocery shopping,Credit Card
12-30-2023,Ace Hardware,199.98,debit,Grocery shopping,Credit Card
12-31-2023,Stop and Shop,237.7,debit,Grocery shopping,Credit Card
12-31-2023,Trader Joes,255.71,debit,Grocery shopping,Credit Card
12-31-2023,Credit Transaction,19.27,credit,Cashback Rewards,Savings
12-31-2023,Market Basket,235.23,debit,Grocery shopping,Credit Card
12-31-2023,Karaoke,41.33,debit,Entertainment,Credit Card
12-31-2023,Boston Shawarma,59.88,debit,Restaurants,Credit Card
01-01-2024,Stop and Shop,192.28,debit,Grocery shopping,Credit Card
01-01-2024,Rent,2400.0,debit,Mortgage & Rent,Checking
01-01-2024,Eversource Electricity,75.95,debit,Utilities,Checking
01-01-2024,National Grid Gas,55.0,debit,Utilities,Checking
01-01-2024,Heating fuel,248.08,debit,Utilities,Checking
01-01-2024,Ice skating,39.33,debit,Entertainment,Credit Card
01-01-2024,Trader Joes,206.31,debit,Grocery shopping,Credit Card
01-02-2024,Ace Hardware,160.83,debit,Grocery shopping,Credit Card
01-02-2024,Amazon,26.48,debit,Shopping,Credit Card
01-02-2024,Stop and Shop,202.5,debit,Grocery shopping,Credit Card
01-02-2024,Karaoke,42.24,debit,Entertainment,Credit Card
01-03-2024,Ace Hardware,211.51,debit,Grocery shopping,Credit Card
01-03-2024,Boston Shawarma,56.28,debit,Restaurants,Credit Card
01-04-2024,Trader Joes,184.71,debit,Grocery shopping,Credit Card
01-04-2024,Ace Hardware,179.63,debit,Grocery shopping,Credit Card
01-04-2024,Ice skating,64.73,debit,Entertainment,Credit Card
01-05-2024,Credit Transaction,19.62,credit,Cashback Rewards,Savings
01-05-2024,Trader Joes,182.24,debit,Grocery shopping,Credit Card
01-05-2024,Stop and Shop,198.8,debit,Grocery shopping,Credit Card
01-06-2024,Trader Joes,241.95,debit,Grocery shopping,Credit Card
01-06-2024,Ace Hardware,247.57,debit,Grocery shopping,Credit Card
01-06-2024,Stop and Shop,245.34,debit,Grocery shopping,Credit Card
01-06-2024,Boston Shawarma,32.87,debit,Restaurants,Credit Card
01-07-2024,Trader Joes,238.51,debit,Grocery shopping,Credit Card
01-07-2024,StandUp show,67.08,debit,Entertainment,Credit Card
01-07-2024,Uber,22.71,debit,Travel expenses,Credit Card
01-07-2024,Ace Hardware,170.98,debit,Grocery shopping,Credit Card
01-07-2024,AMC Boston,66.25,debit,Entertainment,Credit Card
01-08-2024,Ice skating,57.58,debit,Entertainment,Credit Card
01-08-2024,Ace Hardware,196.61,debit,Grocery shopping,Credit Card
01-08-2024,Market Basket,206.56,debit,Grocery shopping,Credit Card
01-08-2024,Uber,25.23,debit,Travel expenses,Credit Card
01-08-2024,Stop and Shop,186.54,debit,Grocery shopping,Credit Card
01-08-2024,StandUp show,56.03,debit,Entertainment,Credit Card
01-08-2024,Trader Joes,256.65,debit,Grocery shopping,Credit Card
01-08-2024,Amazon,68.42,debit,Shopping,Credit Card
01-10-2024,Boston Shawarma,50.27,debit,Restaurants,Credit Card
01-10-2024,Stop and Shop,169.3,debit,Grocery shopping,Credit Card
01-10-2024,Ace Hardware,243.82,debit,Grocery shopping,Credit Card
01-10-2024,Trader Joes,250.51,debit,Grocery shopping,Credit Card
01-11-2024,Market Basket,173.93,debit,Grocery shopping,Credit Card
01-11-2024,Ace Hardware,247.61,debit,Grocery shopping,Credit Card
01-11-2024,Karaoke,54.93,debit,Entertainment,Credit Card
01-11-2024,Boston Halal,56.09,debit,Restaurants,Credit Card
01-11-2024,Trader Joes,239.84,debit,Grocery shopping,Credit Card
01-12-2024,MBTA,23.15,debit,Travel expenses,Credit Card
01-12-2024,Trader Joes,188.9,debit,Grocery shopping,Credit Card
01-13-2024,Stop and Shop,258.28,debit,Grocery shopping,Credit Card
01-13-2024,Boston Halal,68.49,debit,Restaurants,Credit Card
01-13-2024,Monthly direct deposit - Salary,7990.0,credit,Salary,Savings
01-13-2024,MBTA,13.73,debit,Travel expenses,Credit Card
01-15-2024,Trader Joes,204.92,debit,Grocery shopping,Credit Card
01-15-2024,Ace Hardware,198.95,debit,Grocery shopping,Credit Card
01-15-2024,Stop and Shop,231.78,debit,Grocery shopping,Credit Card
01-15-2024,Market Basket,251.75,debit,Grocery shopping,Credit Card
01-15-2024,Credit Transaction,10.35,credit,Cashback Rewards,Savings
01-16-2024,AMC Boston,25.99,debit,Entertainment,Credit Card
01-16-2024,Boston Halal,52.54,debit,Restaurants,Credit Card
01-16-2024,Market Basket,212.36,debit,Grocery shopping,Credit Card
01-17-2024,Mama-cita,48.43,debit,Restaurants,Credit Card
01-17-2024,Temu,81.15,debit,Shopping,Credit Card
01-18-2024,Mama-cita,79.65,debit,Restaurants,Credit Card
01-18-2024,Stop and Shop,245.95,debit,Grocery shopping,Credit Card
01-18-2024,Trader Joes,157.63,debit,Grocery shopping,Credit Card
01-18-2024,StandUp show,46.07,debit,Entertainment,Credit Card
01-19-2024,Stop and Shop,194.26,debit,Grocery shopping,Credit Card
01-19-2024,Trader Joes,184.29,debit,Grocery shopping,Credit Card
01-19-2024,Boston Halal,68.06,debit,Restaurants,Credit Card
01-19-2024,AMC Boston,68.08,debit,Entertainment,Credit Card
01-20-2024,Ace Hardware,248.96,debit,Grocery shopping,Credit Card
01-20-2024,Trader Joes,202.51,debit,Grocery shopping,Credit Card
01-20-2024,Market Basket,198.87,debit,Grocery shopping,Credit Card
01-20-2024,Mall,30.64,debit,Shopping,Credit Card
01-21-2024,Ice skating,22.51,debit,Entertainment,Credit Card
