Date,Description,Amount,Transaction Type,Category,Account Name
09-22-2023,Stop and Shop,58.09,debit,Grocery shopping,Credit Card
09-23-2023,Market Basket,119.07,debit,Grocery shopping,Credit Card
09-23-2023,MBTA,42.51,debit,Travel expenses,Credit Card
09-23-2023,Mall,29.11,debit,Shopping,Credit Card
09-23-2023,Stop and Shop,82.31,debit,Grocery shopping,Credit Card
09-24-2023,Ace Hardware,116.43,debit,Grocery shopping,Credit Card
09-24-2023,Trader Joes,89.87,debit,Grocery shopping,Credit Card
09-24-2023,Stop and Shop,109.94,debit,Grocery shopping,Credit Card
09-24-2023,Market Basket,100.44,debit,Grocery shopping,Credit Card
09-24-2023,Credit Transaction,6.68,credit,Cashback Rewards,Savings
09-25-2023,Uber,51.38,debit,Travel expenses,Credit Card
09-25-2023,AMC Boston,41.76,debit,Entertainment,Credit Card
09-25-2023,Ace Hardware,55.23,debit,Grocery shopping,Credit Card
09-26-2023,Ace Hardware,98.78,debit,Grocery shopping,Credit Card
09-26-2023,Trader Joes,70.12,debit,Grocery shopping,Credit Card
09-26-2023,Stop and Shop,75.69,debit,Grocery shopping,Credit Card
09-27-2023,Mama-cita,24.37,debit,Restaurants,Credit Card
09-27-2023,Lyft,11.91,debit,Travel expenses,Credit Card
09-27-2023,Trader Joes,63.24,debit,Grocery shopping,Credit Card
09-28-2023,Market Basket,107.72,debit,Grocery shopping,Credit Card
09-28-2023,Dominos,23.81,debit,Restaurants,Credit Card
09-29-2023,Mall,43.08,debit,Shopping,Credit Card
09-29-2023,Uber,44.02,debit,Travel expenses,Credit Card
09-30-2023,Stop and Shop,82.08,debit,Grocery shopping,Credit Card
09-30-2023,AMC Boston,41.76,debit,Entertainment,Credit Card
09-30-2023,Trader Joes,60.43,debit,Grocery shopping,Credit Card
09-30-2023,Market Basket,71.56,debit,Grocery shopping,Credit Card
09-30-2023,Ace Hardware,58.99,debit,Grocery shopping,Credit Card
10-01-2023,Dominos,39.14,debit,Restaurants,Credit Card
10-01-2023,Rent,850.0,debit,Mortgage & Rent,Checking
10-01-2023,Eversource Electricity,49.4,debit,Utilities,Checking
10-01-2023,National Grid Gas,44.2,debit,Utilities,Checking
10-01-2023,Heating fuel,138.18,debit,Utilities,Checking
10-02-2023,Trader Joes,92.73,debit,Grocery shopping,Credit Card
10-03-2023,Ace Hardware,84.2,debit,Grocery shopping,Credit Card
10-03-2023,Trader Joes,94.49,debit,Grocery shopping,Credit Card
10-03-2023,Stop and Shop,63.85,debit,Grocery shopping,Credit Card
10-03-2023,Karaoke,22.95,debit,Entertainment,Credit Card
10-04-2023,Lyft,26.18,debit,Travel expenses,Credit Card
10-04-2023,Market Basket,130.41,debit,Grocery shopping,Credit Card
10-04-2023,Trader Joes,111.84,debit,Grocery shopping,Credit Card
10-06-2023,Market Basket,123.43,debit,Grocery shopping,Credit Card
10-07-2023,AMC Boston,43.73,debit,Entertainment,Credit Card
10-07-2023,Boston Shawarma,27.18,debit,Restaurants,Credit Card
10-07-2023,Dominos,17.72,debit,Restaurants,Credit Card
10-07-2023,Mama-cita,36.52,debit,Restaurants,Credit Card
10-08-2023,Trader Joes,129.09,debit,Grocery shopping,Credit Card
10-08-2023,Ice skating,45.5,debit,Entertainment,Credit Card
10-09-2023,Amazon,32.44,debit,Shopping,Credit Card
10-09-2023,Trader Joes,62.24,debit,Grocery shopping,Credit Card
10-09-2023,Stop and Shop,101.69,debit,Grocery shopping,Credit Card
10-10-2023,MBTA,44.78,debit,Travel expenses,Credit Card
10-10-2023,Trader Joes,124.77,debit,Grocery shopping,Credit Card
10-10-2023,Uber,44.37,debit,Travel expenses,Credit Card
10-10-2023,Credit Transaction,8.34,credit,Cashback Rewards,Savings
10-10-2023,Ace Hardware,94.21,debit,Grocery shopping,Credit Card
10-12-2023,Lyft,52.81,debit,Travel expenses,Credit Card
10-13-2023,Trader Joes,86.48,debit,Grocery shopping,Credit Card
10-13-2023,Market Basket,70.48,debit,Grocery shopping,Credit Card
10-13-2023,Ace Hardware,88.79,debit,Grocery shopping,Credit Card
10-13-2023,Ice skating,39.24,debit,Entertainment,Credit Card
10-13-2023,Monthly direct deposit - Salary,6146.0,credit,Salary,Savings
10-14-2023,Trader Joes,92.91,debit,Grocery shopping,Credit Card
10-14-2023,Ace Hardware,95.93,debit,Grocery shopping,Credit Card
10-14-2023,Mama-cita,40.74,debit,Restaurants,Credit Card
10-15-2023,Market Basket,128.72,debit,Grocery shopping,Credit Card
10-15-2023,Ice skating,25.64,debit,Entertainment,Credit Card
10-15-2023,Dominos,35.44,debit,Restaurants,Credit Card
10-16-2023,Market Basket,118.7,debit,Grocery shopping,Credit Card
10-16-2023,Mama-cita,36.24,debit,Restaurants,Credit Card
10-16-2023,Trader Joes,58.54,debit,Grocery shopping,Credit Card
10-17-2023,Boston Halal,16.78,debit,Restaurants,Credit Card
10-18-2023,MBTA,31.05,debit,Travel expenses,Credit Card
10-18-2023,Market Basket,103.05,debit,Grocery shopping,Credit Card
10-18-2023,Amazon,66.27,debit,Shopping,Credit Card
10-18-2023,Mall,134.47,debit,Shopping,Credit Card
10-18-2023,Temu,22.59,debit,Shopping,Credit Card
10-18-2023,Ace Hardware,87.04,debit,Grocery shopping,Credit Card
10-18-2023,Lyft,41.32,debit,Travel expenses,Credit Card
10-19-2023,Stop and Shop,60.42,debit,Grocery shopping,Credit Card
10-19-2023,Temu,36.81,debit,Shopping,Credit Card
10-19-2023,Mama-cita,21.28,debit,Restaurants,Credit Card
10-19-2023,Amazon,117.62,debit,Shopping,Credit Card
10-19-2023,Uber,12.96,debit,Travel expenses,Credit Card
10-19-2023,Lyft,21.32,debit,Travel expenses,Credit Card
10-20-2023,Credit Transaction,5.7,credit,Cashback Rewards,Savings
10-21-2023,StandUp show,25.74,debit,Entertainment,Credit Card
10-22-2023,Trader Joes,55.64,debit,Grocery shopping,Credit Card
10-22-2023,Market Basket,59.58,debit,Grocery shopping,Credit Card
10-22-2023,Ace Hardware,110.07,debit,Grocery shopping,Credit Card
10-23-2023,Stop and Shop,128.87,debit,Grocery shopping,Credit Card
10-23-2023,Credit Transaction,7.15,credit,Cashback Rewards,Savings
10-23-2023,Trader Joes,108.66,debit,Grocery shopping,Credit Card
10-23-2023,Boston Shawarma,31.78,debit,Restaurants,Credit Card
10-24-2023,Dominos,39.41,debit,Restaurants,Credit Card
10-24-2023,Ace Hardware,54.82,debit,Grocery shopping,Credit Card
10-25-2023,Uber,21.27,debit,Travel expenses,Credit Card
10-25-2023,Trader Joes,72.55,debit,Grocery shopping,Credit Card
10-26-2023,Market Basket,108.46,debit,Grocery shopping,Credit Card
10-26-2023,Stop and Shop,117.17,debit,Grocery shopping,Credit Card
10-26-2023,MBTA,23.4,debit,Travel expenses,Credit Card
10-27-2023,Ace Hardware,128.08,debit,Grocery shopping,Credit Card
10-27-2023,Stop and Shop,108.75,debit,Grocery shopping,Credit Card
10-27-2023,Ice skating,49.9,debit,Entertainment,Credit Card
10-27-2023,Market Basket,111.3,debit,Grocery shopping,Credit Card
10-28-2023,Karaoke,28.08,debit,Entertainment,Credit Card
10-28-2023,Uber,37.59,debit,Travel expenses,Credit Card
10-28-2023,Market Basket,100.93,debit,Grocery shopping,Credit Card
10-29-2023,Market Basket,89.64,debit,Grocery shopping,Credit Card
10-29-2023,Trader Joes,84.04,debit,Grocery shopping,Credit Card
10-29-2023,Ace Hardware,115.75,debit,Grocery shopping,Credit Card
10-29-2023,Stop and Shop,53.18,debit,Grocery shopping,Credit Card
10-30-2023,Temu,151.94,debit,Shopping,Credit Card
10-30-2023,Credit Transaction,115.81,credit,Dividends,Savings
10-30-2023,Uber,24.07,debit,Travel expenses,Credit Card
10-30-2023,Dominos,40.03,debit,Restaurants,Credit Card
10-30-2023,Trader Joes,66.36,debit,Grocery shopping,Credit Card
10-31-2023,Ace Hardware,126.09,debit,Grocery shopping,Credit Card
11-01-2023,Ace Hardware,86.35,debit,Grocery shopping,Credit Card
11-01-2023,Rent,850.0,debit,Mortgage & Rent,Checking
11-01-2023,Eversource Electricity,59.34,debit,Utilities,Checking
11-01-2023,National Grid Gas,23.76,debit,Utilities,Checking
11-01-2023,Heating fuel,132.57,debit,Utilities,Checking
11-01-2023,Credit Transaction,9.0,credit,Cashback Rewards,Savings
11-01-2023,Lyft,11.08,debit,Travel expenses,Credit Card
11-01-2023,Stop and Shop,116.6,debit,Grocery shopping,Credit Card
11-02-2023,Stop and Shop,105.61,debit,Grocery shopping,Credit Card
11-02-2023,Trader Joes,54.35,debit,Grocery shopping,Credit Card
11-02-2023,Boston Halal,17.85,debit,Restaurants,Credit Card
11-03-2023,Trader Joes,88.22,debit,Grocery shopping,Credit Card
11-04-2023,Stop and Shop,58.19,debit,Grocery shopping,Credit Card
11-05-2023,Credit Transaction,3.29,credit,Cashback Rewards,Savings
11-05-2023,Lyft,42.3,debit,Travel expenses,Credit Card
11-06-2023,Ice skating,48.89,debit,Entertainment,Credit Card
11-06-2023,Market Basket,76.38,debit,Grocery shopping,Credit Card
11-06-2023,Karaoke,25.41,debit,Entertainment,Credit Card
11-07-2023,Credit Transaction,9.63,credit,Cashback Rewards,Savings
11-07-2023,Ace Hardware,118.11,debit,Grocery shopping,Credit Card
11-07-2023,Trader Joes,126.52,debit,Grocery shopping,Credit Card
11-08-2023,Karaoke,22.15,debit,Entertainment,Credit Card
11-08-2023,Ace Hardware,118.59,debit,Grocery shopping,Credit Card
11-08-2023,Trader Joes,115.04,debit,Grocery shopping,Credit Card
11-08-2023,Market Basket,80.85,debit,Grocery shopping,Credit Card
11-09-2023,Market Basket,128.43,debit,Grocery shopping,Credit Card
11-09-2023,Trader Joes,67.9,debit,Grocery shopping,Credit Card
11-10-2023,Ace Hardware,101.92,debit,Grocery shopping,Credit Card
11-11-2023,Market Basket,90.84,debit,Grocery shopping,Credit Card
11-11-2023,Ace Hardware,112.21,debit,Grocery shopping,Credit Card
11-11-2023,Credit Transaction,8.32,credit,Cashback Rewards,Savings
11-12-2023,Mama-cita,38.88,debit,Restaurants,Credit Card
11-12-2023,Trader Joes,53.26,debit,Grocery shopping,Credit Card
11-13-2023,Market Basket,78.67,debit,Grocery shopping,Credit Card
11-13-2023,Monthly direct deposit - Salary,7375.0,credit,Salary,Savings
11-13-2023,Mama-cita,23.33,debit,Restaurants,Credit Card
11-14-2023,Stop and Shop,87.35,debit,Grocery shopping,Credit Card
11-14-2023,Karaoke,43.78,debit,Entertainment,Credit Card
11-14-2023,Trader Joes,103.96,debit,Grocery shopping,Credit Card
11-15-2023,Mama-cita,31.34,debit,Restaurants,Credit Card
11-15-2023,Ace Hardware,71.48,debit,Grocery shopping,Credit Card
11-15-2023,Stop and Shop,101.64,debit,Grocery shopping,Credit Card
11-15-2023,Market Basket,97.16,debit,Grocery shopping,Credit Card
11-16-2023,Ace Hardware,100.7,debit,Grocery shopping,Credit Card
11-16-2023,Boston Halal,23.59,debit,Restaurants,Credit Card
11-18-2023,Stop and Shop,103.42,debit,Grocery shopping,Credit Card
11-18-2023,Trader Joes,61.9,debit,Grocery shopping,Credit Card
11-18-2023,Market Basket,87.78,debit,Grocery shopping,Credit Card
11-18-2023,Uber,20.94,debit,Travel expenses,Credit Card
11-18-2023,Ace Hardware,129.57,debit,Grocery shopping,Credit Card
11-19-2023,Ice skating,47.83,debit,Entertainment,Credit Card
11-19-2023,Stop and Shop,97.99,debit,Grocery shopping,Credit Card
11-20-2023,Stop and Shop,108.27,debit,Grocery shopping,Credit Card
11-21-2023,Credit Transaction,3.04,credit,Cashback Rewards,Savings
11-21-2023,Trader Joes,57.83,debit,Grocery shopping,Credit Card
11-21-2023,Mall,53.22,debit,Shopping,Credit Card
11-21-2023,Ace Hardware,81.45,debit,Grocery shopping,Credit Card
11-21-2023,Stop and Shop,109.02,debit,Grocery shopping,Credit Card
11-22-2023,Credit Transaction,5.38,credit,Cashback Rewards,Savings
11-22-2023,Karaoke,48.41,debit,Entertainment,Credit Card
11-22-2023,Uber,39.81,debit,Travel expenses,Credit Card
11-23-2023,Karaoke,20.33,debit,Entertainment,Credit Card
11-23-2023,Trader Joes,82.18,debit,Grocery shopping,Credit Card
11-23-2023,Ace Hardware,107.91,debit,Grocery shopping,Credit Card
11-23-2023,Stop and Shop,64.22,debit,Grocery shopping,Credit Card
11-23-2023,Lyft,41.26,debit,Travel expenses,Credit Card
11-23-2023,Ice skating,33.03,debit,Entertainment,Credit Card
11-23-2023,StandUp show,44.48,debit,Entertainment,Credit Card
11-24-2023,Lyft,28.28,debit,Travel expenses,Credit Card
11-25-2023,Lyft,39.42,debit,Travel expenses,Credit Card
11-25-2023,Stop and Shop,76.19,debit,Grocery shopping,Credit Card
11-26-2023,Credit Transaction,3.37,credit,Cashback Rewards,Savings
11-26-2023,Boston Halal,25.95,debit,Restaurants,Credit Card
11-26-2023,Trader Joes,122.32,debit,Grocery shopping,Credit Card
11-27-2023,Credit Transaction,142.54,credit,Dividends,Savings
11-27-2023,Boston Shawarma,38.76,debit,Restaurants,Credit Card
11-27-2023,Stop and Shop,70.8,debit,Grocery shopping,Credit Card
11-28-2023,Credit Transaction,116.82,credit,Dividends,Savings
11-28-2023,Stop and Shop,102.11,debit,Grocery shopping,Credit Card
11-29-2023,Trader Joes,119.66,debit,Grocery shopping,Credit Card
11-29-2023,Stop and Shop,97.01,debit,Grocery shopping,Credit Card
11-29-2023,Mama-cita,38.78,debit,Restaurants,Credit Card
11-30-2023,Trader Joes,89.91,debit,Grocery shopping,Credit Card
11-30-2023,Mama-cita,36.97,debit,Restaurants,Credit Card
11-30-2023,StandUp show,15.14,debit,Entertainment,Credit Card
12-01-2023,Rent,850.0,debit,Mortgage & Rent,Checking
12-01-2023,Eversource Electricity,24.48,debit,Utilities,Checking
12-01-2023,National Grid Gas,23.04,debit,Utilities,Checking
12-01-2023,Heating fuel,174.29,debit,Utilities,Checking
12-01-2023,Ice skating,22.38,debit,Entertainment,Credit Card
12-02-2023,Ace Hardware,85.11,debit,Grocery shopping,Credit Card
12-02-2023,Boston Halal,38.25,debit,Restaurants,Credit Card
12-02-2023,StandUp show,18.82,debit,Entertainment,Credit Card
12-03-2023,Market Basket,90.71,debit,Grocery shopping,Credit Card
12-04-2023,Ice skating,43.27,debit,Entertainment,Credit Card
12-04-2023,Trader Joes,104.48,debit,Grocery shopping,Credit Card
12-04-2023,Market Basket,115.99,debit,Grocery shopping,Credit Card
12-05-2023,AMC Boston,31.75,debit,Entertainment,Credit Card
12-05-2023,Ace Hardware,82.32,debit,Grocery shopping,Credit Card
12-05-2023,MBTA,33.31,debit,Travel expenses,Credit Card
12-05-2023,Stop and Shop,62.9,debit,Grocery shopping,Credit Card
12-05-2023,Market Basket,89.16,debit,Grocery shopping,Credit Card
12-05-2023,Trader Joes,52.91,debit,Grocery shopping,Credit Card
12-06-2023,Market Basket,75.65,debit,Grocery shopping,Credit Card
12-06-2023,Trader Joes,66.65,debit,Grocery shopping,Credit Card
12-06-2023,Stop and Shop,82.44,debit,Grocery shopping,Credit Card
12-06-2023,Ace Hardware,66.88,debit,Grocery shopping,Credit Card
12-07-2023,Market Basket,85.2,debit,Grocery shopping,Credit Card
12-08-2023,Market Basket,94.91,debit,Grocery shopping,Credit Card
12-08-2023,Mall,27.17,debit,Shopping,Credit Card
12-09-2023,Uber,23.24,debit,Travel expenses,Credit Card
12-09-2023,Trader Joes,105.62,debit,Grocery shopping,Credit Card
12-09-2023,Ace Hardware,65.62,debit,Grocery shopping,Credit Card
12-10-2023,Market Basket,124.92,debit,Grocery shopping,Credit Card
12-10-2023,Boston Halal,29.09,debit,Restaurants,Credit Card
12-10-2023,Trader Joes,94.31,debit,Grocery shopping,Credit Card
12-11-2023,Lyft,19.99,debit,Travel expenses,Credit Card
12-11-2023,Credit Transaction,8.07,credit,Cashback Rewards,Savings
12-11-2023,Stop and Shop,64.46,debit,Grocery shopping,Credit Card
12-11-2023,Market Basket,93.15,debit,Grocery shopping,Credit Card
12-12-2023,Dominos,32.51,debit,Restaurants,Credit Card
12-12-2023,Trader Joes,95.53,debit,Grocery shopping,Credit Card
12-13-2023,Trader Joes,61.46,debit,Grocery shopping,Credit Card
12-13-2023,Market Basket,108.43,debit,Grocery shopping,Credit Card
12-13-2023,Ace Hardware,96.33,debit,Grocery shopping,Credit Card
12-13-2023,Monthly direct deposit - Salary,7375.0,credit,Salary,Savings
12-14-2023,Trader Joes,99.47,debit,Grocery shopping,Credit Card
12-14-2023,Credit Transaction,9.18,credit,Cashback Rewards,Savings
12-16-2023,Trader Joes,56.19,debit,Grocery shopping,Credit Card
12-16-2023,Credit Transaction,4.98,credit,Cashback Rewards,Savings
12-16-2023,Mall,68.02,debit,Shopping,Credit Card
12-16-2023,Uber,40.86,debit,Travel expenses,Credit Card
12-17-2023,Uber,45.45,debit,Travel expenses,Credit Card
12-18-2023,Ice skating,15.08,debit,Entertainment,Credit Card
12-18-2023,Boston Shawarma,26.54,debit,Restaurants,Credit Card
12-18-2023,Amazon,127.82,debit,Shopping,Credit Card
12-19-2023,Stop and Shop,78.22,debit,Grocery shopping,Credit Card
12-19-2023,Lyft,31.21,debit,Travel expenses,Credit Card
12-19-2023,Boston Shawarma,39.03,debit,Restaurants,Credit Card
12-19-2023,Credit Transaction,7.21,credit,Cashback Rewards,Savings
12-20-2023,Trader Joes,62.79,debit,Grocery shopping,Credit Card
12-20-2023,Mall,67.05,debit,Shopping,Credit Card
12-20-2023,Ace Hardware,127.5,debit,Grocery shopping,Credit Card
12-21-2023,Credit Transaction,5.42,credit,Cashback Rewards,Savings
12-21-2023,Karaoke,49.85,debit,Entertainment,Credit Card
12-21-2023,Market Basket,81.41,debit,Grocery shopping,Credit Card
12-22-2023,Credit Transaction,8.82,credit,Cashback Rewards,Savings
12-22-2023,Market Basket,91.55,debit,Grocery shopping,Credit Card
12-22-2023,Ace Hardware,67.49,debit,Grocery shopping,Credit Card
12-23-2023,Ace Hardware,108.31,debit,Grocery shopping,Credit Card
12-24-2023,AMC Boston,40.15,debit,Entertainment,Credit Card
12-24-2023,Uber,11.37,debit,Travel expenses,Credit Card
12-25-2023,MBTA,15.25,debit,Travel expenses,Credit Card
12-25-2023,Market Basket,123.14,debit,Grocery shopping,Credit Card
12-25-2023,Credit Transaction,7.09,credit,Cashback Rewards,Savings
12-26-2023,Ace Hardware,97.1,debit,Grocery shopping,Credit Card
12-27-2023,Mall,42.52,debit,Shopping,Credit Card
12-28-2023,Boston Halal,17.01,debit,Restaurants,Credit Card
12-29-2023,Ace Hardware,77.85,debit,Grocery shopping,Credit Card
12-30-2023,Uber,24.86,debit,Travel expenses,Credit Card
12-30-2023,Dominos,29.24,debit,Restaurants,Credit Card
12-30-2023,Stop and Shop,94.7,debit,Grocery shopping,Credit Card
12-31-2023,Stop and Shop,94.99,debit,Grocery shopping,Credit Card
12-31-2023,Trader Joes,55.59,debit,Grocery shopping,Credit Card
12-31-2023,Uber,29.28,debit,Travel expenses,Credit Card
12-31-2023,Market Basket,115.34,debit,Grocery shopping,Credit Card
01-01-2024,Trader Joes,60.38,debit,Grocery shopping,Credit Card
01-01-2024,Rent,850.0,debit,Mortgage & Rent,Checking
01-01-2024,Eversource Electricity,35.44,debit,Utilities,Checking
01-01-2024,National Grid Gas,59.68,debit,Utilities,Checking
01-01-2024,Heating fuel,191.7,debit,Utilities,Checking
01-01-2024,Ace Hardware,100.33,debit,Grocery shopping,Credit Card
01-01-2024,Market Basket,85.4,debit,Grocery shopping,Credit Card
01-01-2024,Stop and Shop,105.19,debit,Grocery shopping,Credit Card
01-02-2024,Ace Hardware,120.21,debit,Grocery shopping,Credit Card
01-02-2024,Market Basket,59.09,debit,Grocery shopping,Credit Card
01-02-2024,Lyft,38.88,debit,Travel expenses,Credit Card
01-03-2024,Uber,21.17,debit,Travel expenses,Credit Card
01-04-2024,Ice skating,32.92,debit,Entertainment,Credit Card
01-05-2024,Lyft,32.01,debit,Travel expenses,Credit Card
01-05-2024,Boston Shawarma,18.96,debit,Restaurants,Credit Card
01-07-2024,Uber,49.62,debit,Travel expenses,Credit Card
01-07-2024,Market Basket,77.23,debit,Grocery shopping,Credit Card
01-07-2024,Stop and Shop,124.29,debit,Grocery shopping,Credit Card
01-07-2024,Trader Joes,73.37,debit,Grocery shopping,Credit Card
01-07-2024,Ace Hardware,77.9,debit,Grocery shopping,Credit Card
01-08-2024,Ace Hardware,101.7,debit,Grocery shopping,Credit Card
01-08-2024,MBTA,49.48,debit,Travel expenses,Credit Card
01-08-2024,Trader Joes,70.81,debit,Grocery shopping,Credit Card
01-08-2024,Ice skating,19.43,debit,Entertainment,Credit Card
01-09-2024,Boston Halal,25.88,debit,Restaurants,Credit Card
01-09-2024,Karaoke,25.36,debit,Entertainment,Credit Card
01-09-2024,Lyft,14.83,debit,Travel expenses,Credit Card
01-09-2024,MBTA,50.5,debit,Travel expenses,Credit Card
01-09-2024,Ace Hardware,129.75,debit,Grocery shopping,Credit Card
01-09-2024,Mama-cita,31.16,debit,Restaurants,Credit Card
01-09-2024,Market Basket,121.4,debit,Grocery shopping,Credit Card
01-10-2024,Trader Joes,100.39,debit,Grocery shopping,Credit Card
01-10-2024,Ice skating,50.17,debit,Entertainment,Credit Card
01-10-2024,Ace Hardware,79.22,debit,Grocery shopping,Credit Card
01-10-2024,Credit Transaction,122.68,credit,Dividends,Savings
01-11-2024,Karaoke,28.43,debit,Entertainment,Credit Card
01-11-2024,Market Basket,107.91,debit,Grocery shopping,Credit Card
01-12-2024,AMC Boston,10.43,debit,Entertainment,Credit Card
01-13-2024,Ice skating,14.3,debit,Entertainment,Credit Card
01-13-2024,Lyft,49.13,debit,Travel expenses,Credit Card
01-13-2024,Trader Joes,56.81,debit,Grocery shopping,Credit Card
01-13-2024,Monthly direct deposit - Salary,7375.0,credit,Salary,Savings
01-14-2024,Ice skating,34.26,debit,Entertainment,Credit Card
01-14-2024,Karaoke,25.34,debit,Entertainment,Credit Card
01-14-2024,Boston Halal,37.4,debit,Restaurants,Credit Card
01-14-2024,MBTA,23.06,debit,Travel expenses,Credit Card
01-15-2024,Ace Hardware,78.74,debit,Grocery shopping,Credit Card
01-15-2024,Market Basket,120.41,debit,Grocery shopping,Credit Card
01-16-2024,Ace Hardware,55.09,debit,Grocery shopping,Credit Card
01-16-2024,Credit Transaction,78.06,credit,Dividends,Savings
01-16-2024,Market Basket,78.99,debit,Grocery shopping,Credit Card
01-16-2024,Credit Transaction,7.54,credit,Cashback Rewards,Savings
01-17-2024,Mama-cita,19.33,debit,Restaurants,Credit Card
01-18-2024,Boston Halal,36.52,debit,Restaurants,Credit Card
01-18-2024,StandUp show,50.4,debit,Entertainment,Credit Card
01-18-2024,Trader Joes,87.44,debit,Grocery shopping,Credit Card
01-19-2024,Lyft,27.69,debit,Travel expenses,Credit Card
01-21-2024,Market Basket,105.4,debit,Grocery shopping,Credit Card
01-21-2024,Dominos,27.74,debit,Restaurants,Credit Card
01-21-2024,Stop and Shop,79.96,debit,Grocery shopping,Credit Card
01-22-2024,Amazon,136.17,debit,Shopping,Credit Card
01-22-2024,Trader Joes,68.18,debit,Grocery shopping,Credit Card
01-23-2024,Dominos,40.4,debit,Restaurants,Credit Card
01-23-2024,Ace Hardware,129.78,debit,Grocery shopping,Credit Card
01-24-2024,Temu,151.67,debit,Shopping,Credit Card
01-24-2024,AMC Boston,46.47,debit,Entertainment,Credit Card
01-26-2024,Market Basket,66.74,debit,Grocery shopping,Credit Card
01-26-2024,Temu,103.73,debit,Shopping,Credit Card
01-26-2024,Lyft,21.37,debit,Travel expenses,Credit Card
01-26-2024,Stop and Shop,60.5,debit,Grocery shopping,Credit Card
01-27-2024,Stop and Shop,104.46,debit,Grocery shopping,Credit Card
01-27-2024,Trader Joes,129.02,debit,Grocery shopping,Credit Card
01-27-2024,Credit Transaction,7.61,credit,Cashback Rewards,Savings
01-27-2024,Market Basket,100.88,debit,Grocery shopping,Credit Card
01-27-2024,Ace Hardware,115.56,debit,Grocery shopping,Credit Card
01-27-2024,Mall,122.44,debit,Shopping,Credit Card
01-28-2024,AMC Boston,15.43,debit,Entertainment,Credit Card
01-28-2024,Stop and Shop,125.99,debit,Grocery shopping,Credit Card
01-28-2024,Trader Joes,108.13,debit,Grocery shopping,Credit Card
01-28-2024,Uber,47.98,debit,Travel expenses,Credit Card
01-29-2024,Trader Joes,60.35,debit,Grocery shopping,Credit Card
01-29-2024,Ace Hardware,74.33,debit,Grocery shopping,Credit Card
01-29-2024,MBTA,38.61,debit,Travel expenses,Credit Card
01-29-2024,Amazon,110.32,debit,Shopping,Credit Card
01-29-2024,Stop and Shop,87.61,debit,Grocery shopping,Credit Card
01-29-2024,Market Basket,119.0,debit,Grocery shopping,Credit Card
01-30-2024,Stop and Shop,105.47,debit,Grocery shopping,Credit Card
01-31-2024,Ace Hardware,123.18,debit,Grocery shopping,Credit Card
01-31-2024,Market Basket,85.31,debit,Grocery shopping,Credit Card
01-31-2024,Ice skating,36.35,debit,Entertainment,Credit Card
01-31-2024,Trader Joes,89.37,debit,Grocery shopping,Credit Card
01-31-2024,Stop and Shop,94.32,debit,Grocery shopping,Credit Card
02-01-2024,Ace Hardware,62.24,debit,Grocery shopping,Credit Card
02-01-2024,Rent,850.0,debit,Mortgage & Rent,Checking
02-01-2024,Eversource Electricity,24.27,debit,Utilities,Checking
02-01-2024,National Grid Gas,71.59,debit,Utilities,Checking
02-01-2024,Heating fuel,237.8,debit,Utilities,Checking
02-01-2024,Mama-cita,21.83,debit,Restaurants,Credit Card
02-01-2024,Stop and Shop,99.46,debit,Grocery shopping,Credit Card
02-02-2024,Trader Joes,85.2,debit,Grocery shopping,Credit Card
02-03-2024,Boston Halal,16.73,debit,Restaurants,Credit Card
02-03-2024,Boston Shawarma,34.68,debit,Restaurants,Credit Card
02-04-2024,Uber,20.18,debit,Travel expenses,Credit Card
02-05-2024,Stop and Shop,105.25,debit,Grocery shopping,Credit Card
02-05-2024,Market Basket,114.43,debit,Grocery shopping,Credit Card
02-05-2024,Trader Joes,55.01,debit,Grocery shopping,Credit Card
02-06-2024,Stop and Shop,110.69,debit,Grocery shopping,Credit Card
02-06-2024,Ace Hardware,74.95,debit,Grocery shopping,Credit Card
02-07-2024,Credit Transaction,8.57,credit,Cashback Rewards,Savings
02-07-2024,Uber,38.24,debit,Travel expenses,Credit Card
02-07-2024,Market Basket,55.02,debit,Grocery shopping,Credit Card
02-07-2024,Boston Halal,22.94,debit,Restaurants,Credit Card
02-07-2024,MBTA,14.36,debit,Travel expenses,Credit Card
02-08-2024,Ace Hardware,123.93,debit,Grocery shopping,Credit Card
02-08-2024,Stop and Shop,128.89,debit,Grocery shopping,Credit Card
02-08-2024,Trader Joes,73.18,debit,Grocery shopping,Credit Card
02-09-2024,Boston Shawarma,39.57,debit,Restaurants,Credit Card
02-09-2024,Temu,75.94,debit,Shopping,Credit Card
02-09-2024,Stop and Shop,96.87,debit,Grocery shopping,Credit Card
02-09-2024,Market Basket,86.3,debit,Grocery shopping,Credit Card
02-09-2024,Ace Hardware,93.66,debit,Grocery shopping,Credit Card
02-10-2024,Lyft,32.57,debit,Travel expenses,Credit Card
02-10-2024,Boston Halal,33.09,debit,Restaurants,Credit Card
02-10-2024,Mama-cita,37.24,debit,Restaurants,Credit Card
02-12-2024,Trader Joes,109.2,debit,Grocery shopping,Credit Card
02-12-2024,Market Basket,55.34,debit,Grocery shopping,Credit Card
02-12-2024,Stop and Shop,62.58,debit,Grocery shopping,Credit Card
02-12-2024,Karaoke,36.74,debit,Entertainment,Credit Card
02-13-2024,Market Basket,62.19,debit,Grocery shopping,Credit Card
02-13-2024,Mama-cita,23.34,debit,Restaurants,Credit Card
